fund_id,quarter,fund_name,category,date,nav,fund_return,benchmark_return,regular_expense_ratio,direct_expense_ratio,expense_gap,aum_cr,portfolio_turnover,fund_manager_tenure_years,repo_rate,cpi_inflation,yield_curve_slope,fii_flow_cr,dii_flow_cr,rolling_3q_return,rolling_4q_return,rolling_8q_return,rolling_volatility_4q,rolling_sharpe_4q,rolling_volatility_8q,rolling_sharpe_8q,gross_alpha,net_alpha,rolling_alpha_4q,rolling_alpha_8q,alpha_persistence,beta_8q,tracking_error_8q,information_ratio_8q,estimated_hidden_cost,log_aum,cat_Flexi Cap,cat_Large Cap,cat_Mid Cap,cat_Sectoral,cat_Small Cap
F006,2023Q4,Kotak Emerging Equity Fund (Sample 6),Mid Cap,2023-12-31,123.345939015004,0.0112665423149966,-0.0072315400722052,0.0154954276494053,0.005934727807235,0.0095606998421703,22273.134211076554,0.4385999996480143,5.942741997785822,6.63027825026116,6.0051165305097935,1.161419144243944,523.6502949592959,9232.3510772311,-0.1253857418980464,-0.018130963956525248,0.1351759203755616,0.18281293510722044,-0.45230947139868893,0.19071438695228846,-0.007920277756216525,0.018498082387201797,0.016107907426659223,0.019095824235750625,-0.00010184040168725872,0.019197664637437883,1.2523156941993936,0.05226521760798956,-0.0019485310948306627,0.00043859999964801434,10.011181383394018,0,0,1,0,0
F007,2020Q4,DSP Midcap Fund (Sample 7),Small Cap,2020-12-16,96.89760900283925,0.0906321378305237,0.1318760833122223,0.0129951067323753,0.0028527623482392,0.0101423443841361,15731.63348490585,0.2996065569463685,3.366851826424452,5.655990208884057,3.733191418535603,1.9497999377166253,-5200.293542664438,9404.938352836683,-0.04955407497179709,-0.016641848323260544,-0.031023909971607533,0.15743251934757452,-0.4511892796390726,0.1171158284727707,-1.127357678776234,-0.0412439454816986,-0.04377953157773263,-0.09948229378460727,-0.08810656961920382,-0.011375724165403445,0.7023861736124515,0.05635620396109906,-1.5633872302687573,0.00029960655694636853,9.66349240002461,0,0,0,0,1
F007,2021Q1,DSP Midcap Fund (Sample 7),Small Cap,2021-03-16,117.3646553380476,0.2112234403493753,0.2724560239456688,0.0129951067323753,0.0028527623482392,0.0101423443841361,18475.08956480386,0.6910763992067896,3.366851826424452,6.266067731623009,5.273674294516756,1.814814420961806,-3965.8551106718583,10087.470899300382,0.21516145989361113,0.15120238317870438,0.19995899575805476,0.27048143152268583,0.3282779548625565,0.1889510117838681,0.3958184271226377,-0.06123258359629352,-0.06376816969232754,-0.1056642272195667,-0.16398295732922674,0.058318730109660044,0.7772519132780402,0.06040111665737515,-2.7148994323965687,0.0006910763992067897,9.824232719168313,0,0,0,0,1
F007,2021Q2,DSP Midcap Fund (Sample 7),Small Cap,2021-06-14,109.1740048898323,-0.0697880501129033,-0.1022186783781481,0.0129951067323753,0.0028527623482392,0.0101423443841361,18190.12308870199,1.0903269096622497,3.366851826424452,5.576499466489473,5.20164618186311,1.8736468025616309,9716.62639393446,16701.373856538354,0.22880925106241712,0.13035771103528715,0.17359173437084174,0.2789192794838432,0.2441648980212743,0.19423298883235499,0.25339502419586246,0.0324306282652448,0.029895042169210777,-0.06343428901082526,-0.14148513265415952,0.07805084364333426,0.755699001072011,0.0690823909456484,-2.048063634124578,0.0010903269096622496,9.80868901170087,0,0,0,0,1
F007,2021Q3,DSP Midcap Fund (Sample 7),Small Cap,2021-09-12,102.88811356729204,-0.0575768135361832,-0.0688167475975009,0.0129951067323753,0.0028527623482392,0.0101423443841361,18417.601453055613,1.1429234563433976,3.366851826424452,6.002122132716724,4.8835968397066445,1.558663691654391,3453.1762096210896,14956.735374215556,0.06182303800991895,0.15805832994245939,0.053360108057036726,0.26684136408967857,0.35098143949097727,0.2008187843571915,-0.3039699461317979,0.011239934061317694,0.008704347965283668,-0.06996712914830616,-0.11825446301784326,0.0482873338695371,0.7530031748645658,0.07169543251521282,-1.6494002319150698,0.0011429234563433976,9.821116381468379,0,0,0,0,1
F007,2021Q4,DSP Midcap Fund (Sample 7),Small Cap,2021-12-11,103.81288430402972,0.0089881202470762,0.0227622105504128,0.0129951067323753,0.0028527623482392,0.0101423443841361,19417.436354878584,1.5987076053975386,3.366851826424452,5.7586073580812345,6.035269493021905,1.7735486905850188,1671.8049057052167,8338.65745880377,-0.11546722473630966,0.07136683115666775,0.05353730685398639,0.26006784286831663,0.04018157861613294,0.20081793672916404,-0.3053721594699109,-0.0137740903033366,-0.016309676399370625,-0.043249579046533704,-0.1384293055023731,0.09517972645583939,0.7565262111969723,0.06951777991731592,-1.9912791471048152,0.0015987076053975387,9.873978221347118,0,0,0,0,1
F007,2022Q1,DSP Midcap Fund (Sample 7),Small Cap,2022-03-11,117.44734462894284,0.1313368799674499,0.153592664283634,0.0129951067323753,0.0028527623482392,0.0101423443841361,18028.555109749457,1.5138745325517684,3.366851826424452,6.16788992835622,5.7131682616629815,2.049388425993595,-1252.506591755371,-8943.69053054697,0.07578122417931987,0.0007045501957729794,0.1520134630431471,0.18429553243184546,-0.3085280555557406,0.21829379551605435,0.12315486695923766,-0.022255784316184107,-0.02479137041221813,-0.0034185586609005725,-0.10872156652135856,0.10530300786045799,0.7882624648642431,0.06243379224443883,-1.7413897604632966,0.0015138745325517684,9.7997676408929,0,0,0,0,1
F007,2022Q2,DSP Midcap Fund (Sample 7),Small Cap,2022-06-09,125.13121767642488,0.0654239827367582,0.0648085174076837,0.0129951067323753,0.0028527623482392,0.0101423443841361,17439.237971957555,0.3658690313847987,3.366851826424452,6.099890422458372,4.596247220412824,2.1527394035771645,22817.98445695902,11851.4774203423,0.2161873061710391,0.14616311641855617,0.29557431674795054,0.160983648743119,0.5029693136443091,0.2108290531541016,0.7332308438643279,0.0006154653290744994,-0.0019201207669595258,-0.034204609313776335,-0.0954691532518891,0.06126454393811276,0.7786635922922579,0.06292767750005113,-1.517125008336936,0.00036586903138479873,9.76653534255093,0,0,0,0,1
F007,2022Q3,DSP Midcap Fund (Sample 7),Small Cap,2022-09-07,125.861222254804,0.0058339125274622,-0.0059834856811015,0.0129951067323753,0.0028527623482392,0.0101423443841361,19741.944422034525,1.14833892567565,3.366851826424452,6.164643326273851,5.103792385834677,1.344866621703272,1441.5753978549023,6967.826603328527,0.21238537103162258,0.22328243653225077,0.41663241549848085,0.11805458614773887,1.3079191867537132,0.19127822355444135,1.3724683923949328,0.0118173982085637,0.009281812112529675,-0.03365170973242548,-0.10126432535982177,0.06761261562739629,0.7665408399092388,0.0614346014782504,-1.6483272117533345,0.0011483389256756501,9.890551462048318,0,0,0,0,1
F007,2022Q4,DSP Midcap Fund (Sample 7),Small Cap,2022-12-06,122.43305166332595,-0.0272377030038508,-0.0397339966113541,0.0129951067323753,0.0028527623482392,0.0101423443841361,18722.67345449621,0.5870584212805173,3.366851826424452,6.274099844951013,5.095856798109264,1.5484979824963592,2708.9140284087243,1875.405932062602,0.04245057263861285,0.17936277836924974,0.2635301626455866,0.13960933522726848,0.7940969091350489,0.19448912167331342,0.6297102474796421,0.0124962936075033,0.009960707511469274,-0.007844461284569948,-0.05075477068269907,0.04291030939812912,0.7787446176349663,0.05759984890033832,-0.8811615247553358,0.0005870584212805173,9.837543962324293,0,0,0,0,1
F007,2023Q1,DSP Midcap Fund (Sample 7),Small Cap,2023-03-06,128.202017161514,0.0471193474295803,0.0788664689188429,0.0129951067323753,0.0028527623482392,0.0101423443841361,16621.511983332486,1.6137026080109331,3.366851826424452,6.481946851084947,5.148823128485398,2.5461936378427303,-16245.216957172952,-567.7706629402744,0.024540634560352714,0.09157016334893653,0.09233922932122396,0.08326546699890429,0.3152042672371619,0.13403088841388194,-0.2395496118182816,-0.0317471214892626,-0.034282707585296626,-0.017500736321908295,-0.020859467689083533,0.0033587313671752383,0.7827342224279201,0.0425414717466396,-0.49033253511571906,0.0016137026080109331,9.718513199186711,0,0,0,0,1
F007,2023Q2,DSP Midcap Fund (Sample 7),Small Cap,2023-06-04,120.40050038143936,-0.060853307559474,-0.0554672239256298,0.0129951067323753,0.0028527623482392,0.0101423443841361,18926.18508826308,0.5867872953093988,3.366851826424452,6.442837561916308,6.578917516372597,2.079055436750034,-1334.9144965016544,5195.4038832661,-0.0433868492259627,-0.037806051781727024,0.10283121428893072,0.09230832078062576,-1.0615751050483877,0.13099124678121674,-0.19052260486109523,-0.005386083633844199,-0.007921669729878225,-0.023408597565966915,-0.056812524945416,0.03340392737944908,0.8409430922636334,0.03358051212167749,-1.6918302121051148,0.0005867872953093988,9.848354532050811,0,0,0,0,1
F007,2023Q3,DSP Midcap Fund (Sample 7),Small Cap,2023-09-02,114.84498223121685,-0.0461419855617057,-0.0520651377031599,0.0129951067323753,0.0028527623482392,0.0101423443841361,19568.321711837187,1.265673148047447,3.366851826424452,7.179020874402131,5.929777068304063,1.81417275463214,11248.455108697668,-1538.8806766590014,-0.061977295583346415,-0.08752687941711623,0.11621234221681642,0.09589672425661196,-1.539550101382927,0.1276205390163643,-0.12559182385035664,0.0059231521414542035,0.0033875660454201783,-0.029111930335752323,-0.06178397383876855,0.032672043503016224,0.8468153392689314,0.03233247584626826,-1.9108952290735108,0.001265673148047447,9.881718400200153,0,0,0,0,1
F007,2023Q4,DSP Midcap Fund (Sample 7),Small Cap,2023-12-31,113.7375946362564,-0.0096424551899962,-0.0072315400722052,0.0129951067323753,0.0028527623482392,0.0101423443841361,18905.488349288924,1.0363051401695094,3.366851826424452,6.63027825026116,6.0051165305097935,1.161419144243944,523.6502949592959,9232.3510772311,-0.11282523352994245,-0.07102213747788311,0.09560191298761067,0.09617494962481392,-1.3804083196384587,0.12884273964748424,-0.28418872505682297,-0.0024109151177910005,-0.004946501213825026,-0.043442419626810835,-0.0509460985325102,0.0075036789056993625,0.8488862856157674,0.03161892420305131,-1.611253381213829,0.0010363051401695094,9.847260441038324,0,0,0,0,1
F008,2020Q4,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2020-12-16,101.16905738811424,0.1162504483387441,0.1318760833122223,0.0125578618553093,0.0069073459254565,0.0056505159298527,25884.192433777203,1.4194144453444957,5.332767769129598,5.655990208884057,3.733191418535603,1.9497999377166253,-5200.293542664438,9404.938352836683,-0.0023243434374454752,0.06351405092701401,0.011690573881141919,0.17537266343322877,0.033003922133563124,0.12450225224276278,-0.7486554573578504,-0.015625634973478214,-0.01703826395594139,-0.017104680183245624,-0.03735816458576047,0.020253484402514843,0.745128863721253,0.05229448543072105,-0.7143805752759916,0.0014194144453444958,10.161426363489447,1,0,0,0,0
F008,2021Q1,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2021-03-16,124.65191974916144,0.2321150652907642,0.2724560239456688,0.0125578618553093,0.0069073459254565,0.0056505159298527,29607.40512629136,1.0800459376798257,5.332767769129598,6.266067731623009,5.273674294516756,1.814814420961806,-3965.8551106718583,10087.470899300382,0.2763487130518376,0.229251206724578,0.27759864688247626,0.2818900948273964,0.5805463870749348,0.2008547735405712,0.7235567953793661,-0.04034095865490461,-0.041753587637367785,-0.034182052828458875,-0.0955752318791322,0.06139317905067332,0.8236949177720261,0.054027684626057663,-1.7690047711768138,0.0010800459376798257,10.295813556973304,1,0,0,0,0
F008,2021Q2,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2021-06-14,114.85196306786231,-0.0786185780453254,-0.1022186783781481,0.0125578618553093,0.0069073459254565,0.0056505159298527,30906.903515311264,1.1908673721457694,5.332767769129598,5.576499466489473,5.20164618186311,1.8736468025616309,9716.62639393446,16701.373856538354,0.26722101180857805,0.1760039921417209,0.2319586701525762,0.30326248483214596,0.3686789210072857,0.20983839837138277,0.4867158541571883,0.0236001003328227,0.022187471350359523,-0.013062751332119649,-0.08323978544124888,0.07017703410912923,0.8157625229697292,0.057768380940407794,-1.4409229423811731,0.0011908673721457695,10.338767207374966,1,0,0,0,0
F008,2021Q3,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2021-09-12,107.63784162070434,-0.062812347777594,-0.0688167475975009,0.0125578618553093,0.0069073459254565,0.0056505159298527,25546.24475230474,0.5420507722146711,5.332767769129598,6.002122132716724,4.8835968397066445,1.558663691654391,3453.1762096210896,14956.735374215556,0.0639403430218195,0.18762388490378323,0.13989126330003798,0.29846800211173136,0.40841910476567944,0.22012507574893753,0.07798229392787136,0.0060043998199069,0.004591770837443725,-0.03276058844533292,-0.02660551045188364,-0.006155077993449276,0.8329736616651507,0.04631112171525468,-0.5744950557550391,0.0005420507722146711,10.14828475233379,1,0,0,0,0
F008,2021Q4,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2021-12-11,107.59337426273912,-0.0004131201192411,0.0227622105504128,0.0125578618553093,0.0069073459254565,0.0056505159298527,27420.596694682965,0.7442534507560611,5.332767769129598,5.7586073580812345,6.035269493021905,1.7735486905850188,1671.8049057052167,8338.65745880377,-0.13684944059224569,0.06350080786044487,0.1310480523318136,0.2874407343362268,0.010021190643939066,0.22047877447361253,0.039392256376036744,-0.0231753306696539,-0.024587959652117075,-0.040189527899247124,-0.056606779061060486,0.016417251161813362,0.8347872198979996,0.047821723836489236,-1.1837042774662176,0.0007442534507560611,10.219086182445123,1,0,0,0,0
F008,2022Q1,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2022-03-11,120.17780530692656,0.116962881129248,0.153592664283634,0.0125578618553093,0.0069073459254565,0.0056505159298527,28874.860074382592,0.5596763307768705,5.332767769129598,6.16788992835622,5.7131682616629815,2.049388425993595,-1252.506591755371,-8943.69053054697,0.04637136446607748,-0.035892864315592576,0.18512985995183406,0.17758374545315428,-0.5172338312397494,0.22926539397765064,0.24760081055374544,-0.03662978315438599,-0.03804241213684916,-0.03647229497956517,-0.0694076498942574,0.03293535491469224,0.8288769245321373,0.05141704271402172,-1.3498957977863155,0.0005596763307768706,10.2707612335063,1,0,0,0,0
F008,2022Q2,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2022-06-09,125.26127457690598,0.0422995681856275,0.0648085174076837,0.0125578618553093,0.0069073459254565,0.0056505159298527,26235.3535144906,1.237297983713069,5.332767769129598,6.099890422458372,4.596247220412824,2.1527394035771645,22817.98445695902,11851.4774203423,0.16372897013583154,0.09063242134479821,0.28258808146067427,0.15103798763816215,0.18439469803805045,0.2234521745755795,0.6389329987734806,-0.0225089492220562,-0.023921578204519376,-0.07993530733638388,-0.09195388362611179,0.012018576289727911,0.8251410506246547,0.05185402412398646,-1.7733220358413047,0.0012372979837130692,10.174901266727886,1,0,0,0,0
F008,2022Q3,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2022-09-07,125.33517404055584,0.0005899625714289,-0.0059834856811015,0.0125578618553093,0.0069073459254565,0.0056505159298527,27616.3141336907,0.8939275727364367,5.332767769129598,6.164643326273851,5.103792385834677,1.344866621703272,1441.5753978549023,6967.826603328527,0.16489676896359695,0.16441552667149906,0.3828876914278905,0.11024134623644649,0.8895483578756561,0.20868185275565113,1.1113528443891254,0.0065734482525304,0.005160819270067225,-0.07941413905044814,-0.10957307356960888,0.03015893451916074,0.8370764278689599,0.04529364868464445,-2.4191708275150856,0.0008939275727364368,10.226198178704436,1,0,0,0,0
F008,2022Q4,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2022-12-06,119.95554029042636,-0.0429219793350966,-0.0397339966113541,0.0125578618553093,0.0069073459254565,0.0056505159298527,28601.60701541644,0.7050640650424498,5.332767769129598,6.274099844951013,5.095856798109264,1.5484979824963592,2708.9140284087243,1875.405932062602,-0.0018494680938178076,0.11489709391862069,0.1856939600637153,0.1361079565759971,0.3618412009868072,0.20832598663539728,0.25091362207094303,-0.0031879827237425024,-0.004600611706205677,-0.06055024445435253,-0.09830628661479524,0.037756042160442704,0.8336988376054544,0.04569648895973772,-2.1512875245494456,0.0007050640650424498,10.261253147038826,1,0,0,0,0
F008,2023Q1,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2023-03-06,127.14351816855331,0.059922016613189,0.0788664689188429,0.0125578618553093,0.0069073459254565,0.0056505159298527,29573.31195942192,1.452756953218605,5.332767769129598,6.481946851084947,5.148823128485398,2.5461936378427303,-16245.216957172952,-567.7706629402744,0.015026540309485137,0.057961724661527825,0.019988448027161265,0.09183939474031683,-0.06349518568716049,0.1328287951785595,-0.7313779848773511,-0.0189444523056539,-0.020357081288117074,-0.043278714033253673,-0.07817253498826171,0.03489382095500804,0.7807092830957196,0.04005851921705105,-1.9514584292218993,0.001452756953218605,10.294661424312975,1,0,0,0,0
F008,2023Q2,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2023-06-04,120.91620420104029,-0.0489786192581011,-0.0554672239256298,0.0125578618553093,0.0069073459254565,0.0056505159298527,28195.638790552835,0.9484330545311886,5.332767769129598,6.442837561916308,6.578917516372597,2.079055436750034,-1334.9144965016544,5195.4038832661,-0.035257220276293966,-0.034688058145200706,0.05280050049814888,0.1005709449639427,-0.9447776087576307,0.12357739501750693,-0.5649322721146066,0.006488604667528701,0.005075975685065526,-0.0148562262211559,-0.09360399654869278,0.07874777032753688,0.8009096070605588,0.03350642820751792,-2.793613093253868,0.0009484330545311886,10.246958057997928,1,0,0,0,0
F008,2023Q3,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2023-09-02,120.45639897218912,-0.003802676670917,-0.0520651377031599,0.0125578618553093,0.0069073459254565,0.0056505159298527,30326.05361469116,0.8805901660319578,5.332767769129598,7.179020874402131,5.929777068304063,1.81417275463214,11248.455108697668,-1538.8806766590014,0.004175369312248378,-0.03892582513818488,0.11908969149209692,0.10017474905827449,-1.0120490456530664,0.11059574776086127,-0.1198848419968567,0.0482624610322429,0.04684983204977973,0.02600258023803792,-0.05547653133510422,0.08147911157314214,0.714130276214767,0.05311273420448335,-1.0445052804384025,0.0008805901660319578,10.319795451707014,1,0,0,0,0
F008,2023Q4,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2023-12-31,117.5005602777948,-0.0245386606242209,-0.0072315400722052,0.0125578618553093,0.0069073459254565,0.0056505159298527,27504.60511969816,1.4616221287243685,5.332767769129598,6.63027825026116,6.0051165305097935,1.161419144243944,523.6502949592959,9232.3510772311,-0.07584309471423356,-0.02046574928250655,0.09207988951868695,0.09331300270934838,-0.9075232428403942,0.11384207907815623,-0.3478931572397336,-0.0173071205520157,-0.018719749534478875,0.01144935465551522,-0.049794151022073296,0.06124350567758852,0.7290272575262391,0.052143114244604924,-0.9549516123737342,0.0014616221287243685,10.22214508542015,1,0,0,0,0
F009,2020Q4,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2020-12-16,93.14879895937064,0.06309312169488,0.1318760833122223,0.0244844804961183,0.0114005070149537,0.0130839734811646,21198.582331542053,1.3402968791193228,3.198083930243585,5.655990208884057,3.733191418535603,1.9497999377166253,-5200.293542664438,9404.938352836683,-0.0898721940406838,-0.054089999815976175,-0.06851201040629262,0.15487971769612327,-0.6903520845890739,0.12212420616487207,-1.360177734335688,-0.0687829616173423,-0.07205395498763345,-0.1371869336264877,-0.12814641848390163,-0.00904051514258608,0.7167029680955829,0.06023802783137794,-2.1273342288465535,0.0013402968791193228,9.961736759123674,0,0,0,1,0
F009,2021Q1,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2021-03-16,111.77473244651696,0.199958922661692,0.2724560239456688,0.0244844804961183,0.0114005070149537,0.0130839734811646,20974.588067836765,1.2847271876725397,3.198083930243585,6.266067731623009,5.273674294516756,1.814814420961806,-3965.8551106718583,10087.470899300382,0.14085798509390557,0.09211598152339051,0.14821946722651536,0.2675103522759729,0.12008395650835693,0.188555881047645,0.14727616115953,-0.07249710128397682,-0.07576809465426797,-0.1576243878183854,-0.20678347266426456,0.049159084845879164,0.769208121258768,0.06655152077773929,-3.1071186690812813,0.0012847271876725397,9.951114567549624,0,0,0,1,0
F009,2021Q2,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2021-06-14,104.93221655668346,-0.0612170187310228,-0.1022186783781481,0.0244844804961183,0.0114005070149537,0.0130839734811646,20631.720646542763,1.692048629608955,3.198083930243585,5.576499466489473,5.20164618186311,1.8736468025616309,9716.62639393446,16701.373856538354,0.19757548043388629,0.07101806045097492,0.132739034971725,0.2746346439414948,0.040968681647349035,0.19145491601588854,0.06351532687120356,0.0410016596471253,0.03773066627683415,-0.11935210846002398,-0.1790486973878932,0.05969658892786922,0.7357330240349401,0.07920915829118907,-2.260454488478132,0.001692048629608955,9.93463347553508,0,0,0,1,0
F009,2021Q3,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2021-09-12,100.31231911404087,-0.0440274454714006,-0.0688167475975009,0.0244844804961183,0.0114005070149537,0.0130839734811646,20405.919586267704,1.1007146093105475,3.198083930243585,6.002122132716724,4.8835968397066445,1.558663691654391,3453.1762096210896,14956.735374215556,0.07690405281333557,0.14484929127119694,0.0119967550548985,0.2406226478832337,0.3369552274991624,0.1912506425758672,-0.5145371636776127,0.024789302126100296,0.021518308755809144,-0.09085220947615358,-0.16258203078844669,0.07172982131229311,0.7122868521333445,0.08397456996539487,-1.9360864944642788,0.0011007146093105476,9.923629317723831,0,0,0,1,0
F009,2021Q4,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2021-12-11,102.35496021016957,0.020362814001005,0.0227622105504128,0.0244844804961183,0.0114005070149537,0.0130839734811646,20528.420839377894,1.7704344206933171,3.198083930243585,5.7586073580812345,6.035269493021905,1.7735486905850188,1671.8049057052167,8338.65745880377,-0.08427461225062349,0.09883284973770201,0.03939698109760115,0.23881222644270567,0.15399406529690055,0.1912473673179094,-0.3873411805349346,-0.0023993965494077986,-0.005670389919698949,-0.025813437197314548,-0.15945910452834267,0.13364566733102812,0.7129624112729346,0.08431065716416722,-1.8913279755114305,0.0017704344206933172,9.929614299160985,0,0,0,1,0
F009,2022Q1,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2022-03-11,118.17952042713873,0.1546047224724229,0.153592664283634,0.0244844804961183,0.0114005070149537,0.0130839734811646,20435.19294563706,1.5201801268583406,3.198083930243585,6.16788992835622,5.7131682616629815,2.049388425993595,-1252.506591755371,-8943.69053054697,0.12624629789745434,0.057300857183320675,0.1546951634082845,0.1959179319345699,-0.013854014472556641,0.21740222412043783,0.13487562056899535,0.0010120581887889113,-0.0022589351815022387,0.0516688862185819,-0.11409977815926542,0.16576866437784732,0.768519502180791,0.08066120122524906,-1.4145559008058661,0.0015201801268583406,9.925062771864186,0,0,0,1,0
F009,2022Q2,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2022-06-09,125.63721995836548,0.0631048383363899,0.0648085174076837,0.0244844804961183,0.0114005070149537,0.0130839734811646,21215.5296526434,0.652757409517204,3.198083930243585,6.099890422458372,4.596247220412824,2.1527394035771645,22817.98445695902,11851.4774203423,0.2524605259652475,0.19731788845323073,0.2823490826344359,0.16663149894513013,0.7797740737603865,0.2119170175405543,0.6731327950861186,-0.0017036790712938038,-0.004974672441584954,0.008389953191844102,-0.11196351387150738,0.12035346706335148,0.7641538513678205,0.08079633514961751,-1.3857499064057166,0.000652757409517204,9.96253585744789,0,0,0,1,0
F009,2022Q3,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2022-09-07,127.56701910546204,0.0153600911237614,-0.0059834856811015,0.0244844804961183,0.0114005070149537,0.0130839734811646,21149.928077046792,0.9961634475652896,3.198083930243585,6.164643326273851,5.103792385834677,1.344866621703272,1441.5753978549023,6967.826603328527,0.2463198543922389,0.27169843377298775,0.45590305061569625,0.1289879256794367,1.5564319801625683,0.1805481694041914,1.6511798493145131,0.0213435768048629,0.01807258343457175,0.004988511665429796,-0.08631691511752582,0.09130542678295561,0.7075194910629892,0.08396700216469591,-1.0279861480373051,0.0009961634475652897,9.959439064223126,0,0,0,1,0
F009,2022Q4,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2022-12-06,120.8003428629137,-0.0530440884328746,-0.0397339966113541,0.0244844804961183,0.0114005070149537,0.0130839734811646,20366.36700589316,0.7028664462533435,3.198083930243585,6.274099844951013,5.095856798109264,1.5484979824963592,2708.9140284087243,1875.405932062602,0.02217662101100437,0.18020995382020955,0.29685346684506264,0.17447883413524445,0.6396265037901229,0.194397078694107,0.7843799139275134,-0.0133100918215205,-0.016581085191811652,-0.006039142838261569,-0.031696689001195044,0.025657546162933476,0.7674356427094441,0.06842504626661049,-0.4632322626088182,0.0007028664462533435,9.921689242441772,0,0,0,1,0
F009,2023Q1,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2023-03-06,127.9294107593167,0.0590152952172757,0.0788664689188429,0.0244844804961183,0.0114005070149537,0.0130839734811646,20770.212522717506,0.839089269947933,3.198083930243585,6.481946851084947,5.148823128485398,2.5461936378427303,-16245.216957172952,-567.7706629402744,0.01824452022824752,0.082500676064166,0.14452889270416702,0.10790284600554238,0.1627416518515574,0.1464771156259027,0.10102857680564122,-0.0198511737015672,-0.02312216707185835,-0.026823328820097303,0.023459625873675227,-0.05028295469377253,0.8454244268554487,0.04146240915035535,0.565804697662489,0.000839089269947933,9.941323293727462,0,0,0,1,0
F009,2023Q2,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2023-06-04,122.71167405527572,-0.0407860606335276,-0.0554672239256298,0.0244844804961183,0.0114005070149537,0.0130839734811646,20484.41081645353,1.039301782692663,3.198083930243585,6.442837561916308,6.578917516372597,2.079055436750034,-1334.9144965016544,5195.4038832661,-0.038061131193888764,-0.02328566251353892,0.16943754818128576,0.10393134644506963,-0.8097612182837715,0.14065885930120986,0.2476920508085886,0.0146811632921022,0.01141016992181105,-0.010798263017859133,-0.002498906747288143,-0.00829935627057099,0.8990117959680369,0.03199192624598189,-0.07811054351883547,0.001039301782692663,9.92746824428091,0,0,0,1,0
F009,2023Q3,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2023-09-02,115.1461926324377,-0.0616524994959331,-0.0520651377031599,0.0244844804961183,0.0114005070149537,0.0130839734811646,21031.38432290329,1.2950678308180346,3.198083930243585,7.179020874402131,5.929777068304063,1.81417275463214,11248.455108697668,-1538.8806766590014,-0.046805746544050786,-0.09736706681807605,0.14787688739937055,0.11215778325201517,-1.3999660684696116,0.14583096952630842,0.08380211803072672,-0.009587361792773197,-0.012858355163064347,-0.04085205160339167,-0.036067330873942205,-0.004784720729449465,0.9665947918006051,0.027587495283197632,-1.3073796842988237,0.0012950678308180346,9.95381863948845,0,0,0,1,0
F009,2023Q4,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2023-12-31,111.64843324781344,-0.0303766829337516,-0.0072315400722052,0.0244844804961183,0.0114005070149537,0.0130839734811646,22101.486975878903,1.340313680776638,3.198083930243585,6.63027825026116,6.0051165305097935,1.161419144243944,523.6502949592959,9232.3510772311,-0.12726532088961018,-0.07576062615555623,0.09079650872377054,0.10651117810647526,-1.289110369549193,0.15003627131626115,-0.27344557641275197,-0.023145142861546397,-0.02641613623183755,-0.05044437170764415,-0.05617887377977693,0.005734502072132774,0.9809679541313026,0.03168695290795382,-1.772933924665105,0.001340313680776638,10.003445414019698,0,0,0,1,0
F010,2020Q4,Tata Digital India Fund (Sample 10),Large Cap,2020-12-16,98.20457502526824,0.1044470389063993,0.1318760833122223,0.016602287406094,0.0103819050576462,0.0062203823484477,16348.57090515592,0.8381089161081888,4.12491875062017,5.655990208884057,3.733191418535603,1.9497999377166253,-5200.293542664438,9404.938352836683,-0.053504443795758805,0.03056746327400872,-0.017954249747317186,0.19777970396511194,-0.1305134336980265,0.14900016059169213,-0.8063743596649737,-0.027429044405823014,-0.028984139992934938,-0.04584703542562163,-0.06028684614651303,0.0144398107208914,0.8925093782527151,0.04194641207589197,-1.4372348709453016,0.0008381089161081888,9.70195693164804,0,1,0,0,0
