fund_id,quarter,fund_name,category,date,nav,fund_return,benchmark_return,regular_expense_ratio,direct_expense_ratio,expense_gap,aum_cr,portfolio_turnover,fund_manager_tenure_years,repo_rate,cpi_inflation,yield_curve_slope,fii_flow_cr,dii_flow_cr
F033,2019Q2,SBI Contra Fund (Sample 33),Flexi Cap,2019-06-25,104.12982555976134,0.06152407651937519,0.060349608366631724,0.0117979805100052,0.0034218287959689,0.0083761517140362,15771.551671977177,0.952018401984437,4.516142865001973,4.972635321521959,4.545834310937665,1.3793819710718351,9158.557846965465,5495.646304618922
F033,2019Q3,SBI Contra Fund (Sample 33),Flexi Cap,2019-09-23,122.41531254615288,0.17560278131741702,0.1613498477091908,0.0117979805100052,0.0034218287959689,0.0083761517140362,17234.873471313906,0.8886066878981439,4.516142865001973,5.156609978504599,4.821935930816057,2.22188230203663,7918.363296140487,3812.611482284422
F033,2019Q4,SBI Contra Fund (Sample 33),Flexi Cap,2019-12-22,140.8208747218202,0.1503534304070666,0.12922289400266518,0.0117979805100052,0.0034218287959689,0.0083761517140362,17018.219258495606,1.412189872649046,4.516142865001973,5.688913657884849,4.255424010689031,1.671362673188852,6412.282915067242,2837.78501287823
F033,2020Q1,SBI Contra Fund (Sample 33),Flexi Cap,2020-03-21,146.81484444620403,0.04256449717575217,0.0308887668730482,0.0117979805100052,0.0034218287959689,0.0083761517140362,14548.91629637039,1.6309381666649763,4.516142865001973,5.404659858273543,4.032210130608076,1.7238542800086574,-1900.3359792336269,11768.599115345674
F033,2020Q2,SBI Contra Fund (Sample 33),Flexi Cap,2020-06-19,159.64472456476423,0.08738816682301653,0.07620366019971447,0.0117979805100052,0.0034218287959689,0.0083761517140362,15278.281603156598,1.2413726299549244,4.516142865001973,5.291557290602794,4.556745292823341,1.598260584850735,-376.0955408203109,2941.365330168988
F033,2020Q3,SBI Contra Fund (Sample 33),Flexi Cap,2020-09-17,164.22870294571538,0.02871362266086952,0.028616319571436177,0.0117979805100052,0.0034218287959689,0.0083761517140362,15868.606544223125,0.8630621140629801,4.516142865001973,5.683236015513495,4.667286070688244,2.220058607724736,21530.685991933038,14666.175248950392
F033,2020Q4,SBI Contra Fund (Sample 33),Flexi Cap,2020-12-16,153.89892563822676,-0.06289873281714364,-0.02364729034633184,0.0117979805100052,0.0034218287959689,0.0083761517140362,15255.005080147605,0.7747483330487378,4.516142865001973,5.525841833658212,5.068504802434944,1.4799210246778285,3857.7638880843915,9030.091401712958
F033,2021Q1,SBI Contra Fund (Sample 33),Flexi Cap,2021-03-16,123.90826264027692,-0.19487246498685407,-0.16140804221364957,0.0117979805100052,0.0034218287959689,0.0083761517140362,16723.760286511748,0.8934006722489306,4.516142865001973,5.610938474473034,4.957032790950613,1.1594741712625596,-14743.765882496702,5084.479964973349
F033,2021Q2,SBI Contra Fund (Sample 33),Flexi Cap,2021-06-14,124.30626282484654,0.0032120552422323367,0.008150870727303472,0.0117979805100052,0.0034218287959689,0.0083761517140362,15829.923353233964,0.9378002748910609,4.516142865001973,6.074778815699666,4.901504776179405,1.2769082833926102,2816.163000043231,10536.646519979575
F033,2021Q3,SBI Contra Fund (Sample 33),Flexi Cap,2021-09-12,150.75634837864345,0.21278160048191896,0.16147225662547893,0.0117979805100052,0.0034218287959689,0.0083761517140362,15486.592059306313,1.4072351141415493,4.516142865001973,5.953605145175586,5.144152019205298,0.2880603366855216,-5580.768899610643,-0.8462229737979214
F033,2021Q4,SBI Contra Fund (Sample 33),Flexi Cap,2021-12-11,141.10435665213927,-0.06402378294718303,-0.06852578346608873,0.0117979805100052,0.0034218287959689,0.0083761517140362,13834.464183361595,1.3971003547491492,4.516142865001973,5.968550705865175,5.689358247811242,1.892900079325416,14777.389063149976,12782.478781380378
F033,2022Q1,SBI Contra Fund (Sample 33),Flexi Cap,2022-03-11,133.44743543527534,-0.05426424384429418,-0.01877645273605144,0.0117979805100052,0.0034218287959689,0.0083761517140362,15958.359842095086,0.7935096832010894,4.516142865001973,6.355785704110629,4.904176880666006,1.47614432192901,2906.4405053082423,3157.5890952955933
F033,2022Q2,SBI Contra Fund (Sample 33),Flexi Cap,2022-06-09,188.75341908541265,0.4144402136297465,0.29633453580459435,0.0117979805100052,0.0034218287959689,0.0083761517140362,14992.041363800843,1.3485681959206486,4.516142865001973,6.122427315433116,5.076471279754037,2.2516991508835758,6816.777579796362,8043.152384023666
F033,2022Q3,SBI Contra Fund (Sample 33),Flexi Cap,2022-09-07,217.96568379727023,0.15476416190712183,0.1363064958216651,0.0117979805100052,0.0034218287959689,0.0083761517140362,15470.220851097289,0.49972290395865365,4.516142865001973,6.5359392128380165,5.424751988107573,1.5134429194972654,6401.19773444549,6710.540489991974
F033,2022Q4,SBI Contra Fund (Sample 33),Flexi Cap,2022-12-06,238.59250766903028,0.0946333547208511,0.08948238753592785,0.0117979805100052,0.0034218287959689,0.0083761517140362,16093.352795707757,1.0984340423878105,4.516142865001973,5.926678527278451,4.835315083690183,1.3764113087397016,1321.3550910530919,8690.454609315391
F033,2023Q1,SBI Contra Fund (Sample 33),Flexi Cap,2023-03-06,238.51504439511703,-0.0003246676715464858,-0.024967153861979008,0.0117979805100052,0.0034218287959689,0.0083761517140362,15795.12084046613,1.694351606906092,4.516142865001973,6.630098013381524,5.409989836976237,1.3594498535570223,-4806.2737797978225,9033.18538674722
F033,2023Q2,SBI Contra Fund (Sample 33),Flexi Cap,2023-06-04,212.35016102014788,-0.10969909022436808,-0.10661594276514152,0.0117979805100052,0.0034218287959689,0.0083761517140362,15307.109728353344,1.3959646373806827,4.516142865001973,6.3365459292600255,5.884612221292379,1.2144105051086016,8453.87551431176,13640.687504758971
F033,2023Q3,SBI Contra Fund (Sample 33),Flexi Cap,2023-09-02,221.7341412750644,0.04419106729109634,0.05040456502904256,0.0117979805100052,0.0034218287959689,0.0083761517140362,16588.97411912212,1.3408815806038323,4.516142865001973,6.302300821687123,6.30063544380109,1.9623168414563843,-12237.291210339183,16029.631903577927
F033,2023Q4,SBI Contra Fund (Sample 33),Flexi Cap,2023-12-31,218.32681861996937,-0.015366702824840095,-0.0013872739233473652,0.0117979805100052,0.0034218287959689,0.0083761517140362,15252.887355995095,1.2238186068647956,4.516142865001973,6.8693414651472064,5.464957616836924,1.6967426927108749,-10365.29457217636,7948.434345743328
F034,2019Q1,Nippon India Growth Fund (Sample 34),Sectoral,2019-03-27,98.9499391129838,-0.010500608870161798,-0.0032785159883794712,0.0205452843834276,0.0119089883596347,0.0086362960237929,28368.649437603817,1.1375834132397622,6.212152570443616,5.068309350501551,3.854252259691216,1.1540459650593775,7651.825108548509,3598.4359349728416
F034,2019Q2,Nippon India Growth Fund (Sample 34),Sectoral,2019-06-25,102.98224759118553,0.040750995042023286,0.060349608366631724,0.0205452843834276,0.0119089883596347,0.0086362960237929,27264.65444685975,0.6583693403702773,6.212152570443616,4.972635321521959,4.545834310937665,1.3793819710718351,9158.557846965465,5495.646304618922
F034,2019Q3,Nippon India Growth Fund (Sample 34),Sectoral,2019-09-23,118.6554130290149,0.15219288571024414,0.1613498477091908,0.0205452843834276,0.0119089883596347,0.0086362960237929,30628.18195039547,0.7439460715575441,6.212152570443616,5.156609978504599,4.821935930816057,2.22188230203663,7918.363296140487,3812.611482284422
F034,2019Q4,Nippon India Growth Fund (Sample 34),Sectoral,2019-12-22,139.7322040064186,0.1776302525047868,0.12922289400266518,0.0205452843834276,0.0119089883596347,0.0086362960237929,28296.221076494505,1.1632540431820904,6.212152570443616,5.688913657884849,4.255424010689031,1.671362673188852,6412.282915067242,2837.78501287823
F034,2020Q1,Nippon India Growth Fund (Sample 34),Sectoral,2020-03-21,144.12954360243793,0.03146976480681096,0.0308887668730482,0.0205452843834276,0.0119089883596347,0.0086362960237929,31830.566646427727,0.41774228764560334,6.212152570443616,5.404659858273543,4.032210130608076,1.7238542800086574,-1900.3359792336269,11768.599115345674
F034,2020Q2,Nippon India Growth Fund (Sample 34),Sectoral,2020-06-19,153.62578218737173,0.06588682894277298,0.07620366019971447,0.0205452843834276,0.0119089883596347,0.0086362960237929,28343.499353749525,0.6395245232654743,6.212152570443616,5.291557290602794,4.556745292823341,1.598260584850735,-376.0955408203109,2941.365330168988
F034,2020Q3,Nippon India Growth Fund (Sample 34),Sectoral,2020-09-17,158.60977507387526,0.03244242480356996,0.028616319571436177,0.0205452843834276,0.0119089883596347,0.0086362960237929,32756.63560184305,1.0806166349600834,6.212152570443616,5.683236015513495,4.667286070688244,2.220058607724736,21530.685991933038,14666.175248950392
F034,2020Q4,Nippon India Growth Fund (Sample 34),Sectoral,2020-12-16,154.0321214534365,-0.02886110656361862,-0.02364729034633184,0.0205452843834276,0.0119089883596347,0.0086362960237929,28740.725238558884,1.0954878672059933,6.212152570443616,5.525841833658212,5.068504802434944,1.4799210246778285,3857.7638880843915,9030.091401712958
F034,2021Q1,Nippon India Growth Fund (Sample 34),Sectoral,2021-03-16,124.3705047274119,-0.19256773487334733,-0.16140804221364957,0.0205452843834276,0.0119089883596347,0.0086362960237929,29101.21250939488,1.4069515686578498,6.212152570443616,5.610938474473034,4.957032790950613,1.1594741712625596,-14743.765882496702,5084.479964973349
F034,2021Q2,Nippon India Growth Fund (Sample 34),Sectoral,2021-06-14,121.58893907851044,-0.022365155267303094,0.008150870727303472,0.0205452843834276,0.0119089883596347,0.0086362960237929,27856.781056479,0.8958219840573699,6.212152570443616,6.074778815699666,4.901504776179405,1.2769082833926102,2816.163000043231,10536.646519979575
F034,2021Q3,Nippon India Growth Fund (Sample 34),Sectoral,2021-09-12,145.81540519312983,0.19924893085033202,0.16147225662547893,0.0205452843834276,0.0119089883596347,0.0086362960237929,31421.113009229925,0.9005451797058047,6.212152570443616,5.953605145175586,5.144152019205298,0.2880603366855216,-5580.768899610643,-0.8462229737979214
F034,2021Q4,Nippon India Growth Fund (Sample 34),Sectoral,2021-12-11,128.3853013880371,-0.11953540698945231,-0.06852578346608873,0.0205452843834276,0.0119089883596347,0.0086362960237929,29823.589809875582,0.6521501641688471,6.212152570443616,5.968550705865175,5.689358247811242,1.892900079325416,14777.389063149976,12782.478781380378
F034,2022Q1,Nippon India Growth Fund (Sample 34),Sectoral,2022-03-11,124.21006645591156,-0.03252112887522984,-0.01877645273605144,0.0205452843834276,0.0119089883596347,0.0086362960237929,32145.956513395675,0.8890166446417392,6.212152570443616,6.355785704110629,4.904176880666006,1.47614432192901,2906.4405053082423,3157.5890952955933
F034,2022Q2,Nippon India Growth Fund (Sample 34),Sectoral,2022-06-09,167.53546715279955,0.34880748342781365,0.29633453580459435,0.0205452843834276,0.0119089883596347,0.0086362960237929,27868.78496999893,1.0616216981034368,6.212152570443616,6.122427315433116,5.076471279754037,2.2516991508835758,6816.777579796362,8043.152384023666
F034,2022Q3,Nippon India Growth Fund (Sample 34),Sectoral,2022-09-07,193.3070014141693,0.15382733399289705,0.1363064958216651,0.0205452843834276,0.0119089883596347,0.0086362960237929,30343.53268455708,0.687927729674402,6.212152570443616,6.5359392128380165,5.424751988107573,1.5134429194972654,6401.19773444549,6710.540489991974
F034,2022Q4,Nippon India Growth Fund (Sample 34),Sectoral,2022-12-06,210.9353080145768,0.09119331670060937,0.08948238753592785,0.0205452843834276,0.0119089883596347,0.0086362960237929,28121.648724018836,1.1141451291390057,6.212152570443616,5.926678527278451,4.835315083690183,1.3764113087397016,1321.3550910530919,8690.454609315391
F034,2023Q1,Nippon India Growth Fund (Sample 34),Sectoral,2023-03-06,200.7902814132775,-0.048095440714923665,-0.024967153861979008,0.0205452843834276,0.0119089883596347,0.0086362960237929,26694.216788302107,1.5328541624149776,6.212152570443616,6.630098013381524,5.409989836976237,1.3594498535570223,-4806.2737797978225,9033.18538674722
F034,2023Q2,Nippon India Growth Fund (Sample 34),Sectoral,2023-06-04,174.34472521934566,-0.13170735160981295,-0.10661594276514152,0.0205452843834276,0.0119089883596347,0.0086362960237929,30574.571181042676,1.0318997923044444,6.212152570443616,6.3365459292600255,5.884612221292379,1.2144105051086016,8453.87551431176,13640.687504758971
F034,2023Q3,Nippon India Growth Fund (Sample 34),Sectoral,2023-09-02,183.3926705623166,0.05189686887049483,0.05040456502904256,0.0205452843834276,0.0119089883596347,0.0086362960237929,27225.568113480716,0.5877435763767747,6.212152570443616,6.302300821687123,6.30063544380109,1.9623168414563843,-12237.291210339183,16029.631903577927
F034,2023Q4,Nippon India Growth Fund (Sample 34),Sectoral,2023-12-31,187.198382828746,0.02075171409391885,-0.0013872739233473652,0.0205452843834276,0.0119089883596347,0.0086362960237929,28302.13953819373,1.3484933794492657,6.212152570443616,6.8693414651472064,5.464957616836924,1.6967426927108749,-10365.29457217636,7948.434345743328
F035,2019Q1,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2019-03-27,99.15003320397544,-0.008499667960245372,-0.0032785159883794712,0.0244367094241316,0.016918886465878,0.0075178229582536,8889.327922487057,1.1724077995437494,0.5,5.068309350501551,3.854252259691216,1.1540459650593775,7651.825108548509,3598.4359349728416
F035,2019Q2,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2019-06-25,104.82554067160396,0.057241609349264255,0.060349608366631724,0.0244367094241316,0.016918886465878,0.0075178229582536,8913.670166856167,1.1749630695845124,0.5,4.972635321521959,4.545834310937665,1.3793819710718351,9158.557846965465,5495.646304618922
F035,2019Q3,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2019-09-23,118.5774441670023,0.13118848142629758,0.1613498477091908,0.0244367094241316,0.016918886465878,0.0075178229582536,8531.032754061827,1.0417765266246823,0.5,5.156609978504599,4.821935930816057,2.22188230203663,7918.363296140487,3812.611482284422
F035,2019Q4,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2019-12-22,132.74864601514247,0.11951009694711989,0.12922289400266518,0.0244367094241316,0.016918886465878,0.0075178229582536,8876.998495667653,1.1303784218476693,0.5,5.688913657884849,4.255424010689031,1.671362673188852,6412.282915067242,2837.78501287823
F035,2020Q1,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2020-03-21,136.5573092408301,0.02869078774071432,0.0308887668730482,0.0244367094241316,0.016918886465878,0.0075178229582536,8901.234045875264,0.8033983161588708,0.5,5.404659858273543,4.032210130608076,1.7238542800086574,-1900.3359792336269,11768.599115345674
F035,2020Q2,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2020-06-19,147.88417401050663,0.08294586963265793,0.07620366019971447,0.0244367094241316,0.016918886465878,0.0075178229582536,9248.637747282277,1.1097850475578337,0.5,5.291557290602794,4.556745292823341,1.598260584850735,-376.0955408203109,2941.365330168988
F035,2020Q3,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2020-09-17,154.6465380601098,0.045727435642455516,0.028616319571436177,0.0244367094241316,0.016918886465878,0.0075178229582536,9047.707960212156,1.098546087545514,0.5,5.683236015513495,4.667286070688244,2.220058607724736,21530.685991933038,14666.175248950392
F035,2020Q4,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2020-12-16,149.50371245974864,-0.03325535550212044,-0.02364729034633184,0.0244367094241316,0.016918886465878,0.0075178229582536,8917.323427061492,1.1767607912483167,0.5,5.525841833658212,5.068504802434944,1.4799210246778285,3857.7638880843915,9030.091401712958
F035,2021Q1,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2021-03-16,124.04790575431387,-0.17026872635211854,-0.16140804221364957,0.0244367094241316,0.016918886465878,0.0075178229582536,9015.41871338206,0.6986374563745453,0.5,5.610938474473034,4.957032790950613,1.1594741712625596,-14743.765882496702,5084.479964973349
F035,2021Q2,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2021-06-14,122.50699658432542,-0.01242188782324416,0.008150870727303472,0.0244367094241316,0.016918886465878,0.0075178229582536,8487.75910142509,1.3447161744465213,0.5,6.074778815699666,4.901504776179405,1.2769082833926102,2816.163000043231,10536.646519979575
F035,2021Q3,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2021-09-12,141.13148987633116,0.15202799685963964,0.16147225662547893,0.0244367094241316,0.016918886465878,0.0075178229582536,9150.4298271085,1.7054231103030446,0.5,5.953605145175586,5.144152019205298,0.2880603366855216,-5580.768899610643,-0.8462229737979214
F035,2021Q4,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2021-12-11,134.57834570592658,-0.04643289868297196,-0.06852578346608873,0.0244367094241316,0.016918886465878,0.0075178229582536,9047.31286317163,1.0216804952290632,0.5,5.968550705865175,5.689358247811242,1.892900079325416,14777.389063149976,12782.478781380378
F035,2022Q1,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2022-03-11,131.83338634565965,-0.020396738761115807,-0.01877645273605144,0.0244367094241316,0.016918886465878,0.0075178229582536,9618.89704640684,0.5245293872228513,0.5,6.355785704110629,4.904176880666006,1.47614432192901,2906.4405053082423,3157.5890952955933
F035,2022Q2,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2022-06-09,170.24410603254412,0.29135805998469744,0.29633453580459435,0.0244367094241316,0.016918886465878,0.0075178229582536,8485.789806923287,1.0329458521670754,0.5,6.122427315433116,5.076471279754037,2.2516991508835758,6816.777579796362,8043.152384023666
F035,2022Q3,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2022-09-07,193.4790460636665,0.1364801435573968,0.1363064958216651,0.0244367094241316,0.016918886465878,0.0075178229582536,9561.995906542728,1.1150397998274877,0.5,6.5359392128380165,5.424751988107573,1.5134429194972654,6401.19773444549,6710.540489991974
F035,2022Q4,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2022-12-06,208.889648435493,0.0796499811496667,0.08948238753592785,0.0244367094241316,0.016918886465878,0.0075178229582536,8063.203763609428,0.6662762222445667,0.5,5.926678527278451,4.835315083690183,1.3764113087397016,1321.3550910530919,8690.454609315391
F035,2023Q1,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2023-03-06,203.53843688452747,-0.0256174089575244,-0.024967153861979008,0.0244367094241316,0.016918886465878,0.0075178229582536,10114.887225632809,0.9339376683750756,0.5,6.630098013381524,5.409989836976237,1.3594498535570223,-4806.2737797978225,9033.18538674722
F035,2023Q2,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2023-06-04,174.66950774449506,-0.14183526994663131,-0.10661594276514152,0.0244367094241316,0.016918886465878,0.0075178229582536,8836.307848407896,1.032952298783431,0.5,6.3365459292600255,5.884612221292379,1.2144105051086016,8453.87551431176,13640.687504758971
F035,2023Q3,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2023-09-02,186.5753298815964,0.06816199513493215,0.05040456502904256,0.0244367094241316,0.016918886465878,0.0075178229582536,9458.055335221396,0.8587274357885066,0.5,6.302300821687123,6.30063544380109,1.9623168414563843,-12237.291210339183,16029.631903577927
F035,2023Q4,Mirae Asset Large Cap Fund (Sample 35),Large Cap,2023-12-31,188.34098711216384,0.009463508555434208,-0.0013872739233473652,0.0244367094241316,0.016918886465878,0.0075178229582536,8933.99374901015,0.8958902830064945,0.5,6.8693414651472064,5.464957616836924,1.6967426927108749,-10365.29457217636,7948.434345743328
F036,2019Q1,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2019-03-27,99.32230993775848,-0.006776900622415205,-0.0032785159883794712,0.0105533042103179,0.001,0.0095533042103179,14796.978343628283,1.1072881605218774,4.920458373652349,5.068309350501551,3.854252259691216,1.1540459650593775,7651.825108548509,3598.4359349728416
F036,2019Q2,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2019-06-25,102.91595935412636,0.03618169390764159,0.060349608366631724,0.0105533042103179,0.001,0.0095533042103179,15693.672041212963,1.0071088676875266,4.920458373652349,4.972635321521959,4.545834310937665,1.3793819710718351,9158.557846965465,5495.646304618922
F036,2019Q3,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2019-09-23,116.1042604226193,0.12814631619098948,0.1613498477091908,0.0105533042103179,0.001,0.0095533042103179,14484.79724221403,1.3243834504199048,4.920458373652349,5.156609978504599,4.821935930816057,2.22188230203663,7918.363296140487,3812.611482284422
F036,2019Q4,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2019-12-22,132.145471835803,0.13816212561704178,0.12922289400266518,0.0105533042103179,0.001,0.0095533042103179,14302.37747165989,1.203419304352293,4.920458373652349,5.688913657884849,4.255424010689031,1.671362673188852,6412.282915067242,2837.78501287823
F036,2020Q1,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2020-03-21,138.6656402859959,0.04934083899821018,0.0308887668730482,0.0105533042103179,0.001,0.0095533042103179,13879.346394116574,1.229299498576191,4.920458373652349,5.404659858273543,4.032210130608076,1.7238542800086574,-1900.3359792336269,11768.599115345674
F036,2020Q2,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2020-06-19,150.30382181699952,0.08392981496353347,0.07620366019971447,0.0105533042103179,0.001,0.0095533042103179,14615.463471694606,1.2969669434610644,4.920458373652349,5.291557290602794,4.556745292823341,1.598260584850735,-376.0955408203109,2941.365330168988
F036,2020Q3,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2020-09-17,160.6386166021771,0.06875936127399718,0.028616319571436177,0.0105533042103179,0.001,0.0095533042103179,15002.27233324019,1.3406416214238306,4.920458373652349,5.683236015513495,4.667286070688244,2.220058607724736,21530.685991933038,14666.175248950392
F036,2020Q4,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2020-12-16,161.0680932963298,0.002673558221783834,-0.02364729034633184,0.0105533042103179,0.001,0.0095533042103179,14682.258065109334,1.295222652149829,4.920458373652349,5.525841833658212,5.068504802434944,1.4799210246778285,3857.7638880843915,9030.091401712958
F036,2021Q1,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2021-03-16,132.68978256080652,-0.17618828257508112,-0.16140804221364957,0.0105533042103179,0.001,0.0095533042103179,16632.102238284173,0.8801835555044635,4.920458373652349,5.610938474473034,4.957032790950613,1.1594741712625596,-14743.765882496702,5084.479964973349
F036,2021Q2,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2021-06-14,132.20957312322585,-0.003619038544739661,0.008150870727303472,0.0105533042103179,0.001,0.0095533042103179,13585.644349151984,1.166884541199586,4.920458373652349,6.074778815699666,4.901504776179405,1.2769082833926102,2816.163000043231,10536.646519979575
F036,2021Q3,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2021-09-12,153.02473865123238,0.15744068327492267,0.16147225662547893,0.0105533042103179,0.001,0.0095533042103179,16155.817083745624,1.2593260819108727,4.920458373652349,5.953605145175586,5.144152019205298,0.2880603366855216,-5580.768899610643,-0.8462229737979214
F036,2021Q4,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2021-12-11,142.91024945127683,-0.06609708527591751,-0.06852578346608873,0.0105533042103179,0.001,0.0095533042103179,15541.761741995777,1.278376432783644,4.920458373652349,5.968550705865175,5.689358247811242,1.892900079325416,14777.389063149976,12782.478781380378
F036,2022Q1,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2022-03-11,137.84615753591356,-0.0354354704075287,-0.01877645273605144,0.0105533042103179,0.001,0.0095533042103179,16384.90056118989,0.792257676944066,4.920458373652349,6.355785704110629,4.904176880666006,1.47614432192901,2906.4405053082423,3157.5890952955933
F036,2022Q2,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2022-06-09,176.78436507264885,0.2824758283638811,0.29633453580459435,0.0105533042103179,0.001,0.0095533042103179,16723.79810913919,1.2276298386222375,4.920458373652349,6.122427315433116,5.076471279754037,2.2516991508835758,6816.777579796362,8043.152384023666
F036,2022Q3,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2022-09-07,209.2056241171321,0.18339438010346498,0.1363064958216651,0.0105533042103179,0.001,0.0095533042103179,15458.749589672934,1.4998163099069675,4.920458373652349,6.5359392128380165,5.424751988107573,1.5134429194972654,6401.19773444549,6710.540489991974
F036,2022Q4,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2022-12-06,227.7809227706917,0.08878967155854056,0.08948238753592785,0.0105533042103179,0.001,0.0095533042103179,14689.602613508892,1.0287022189702613,4.920458373652349,5.926678527278451,4.835315083690183,1.3764113087397016,1321.3550910530919,8690.454609315391
F036,2023Q1,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2023-03-06,224.31581548767997,-0.015212456077808079,-0.024967153861979008,0.0105533042103179,0.001,0.0095533042103179,16642.869776107756,1.0081356914800825,4.920458373652349,6.630098013381524,5.409989836976237,1.3594498535570223,-4806.2737797978225,9033.18538674722
F036,2023Q2,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2023-06-04,204.17671461557975,-0.0897801201770646,-0.10661594276514152,0.0105533042103179,0.001,0.0095533042103179,15299.02918474571,0.840843392875895,4.920458373652349,6.3365459292600255,5.884612221292379,1.2144105051086016,8453.87551431176,13640.687504758971
F036,2023Q3,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2023-09-02,215.0252107232805,0.053132876234814885,0.05040456502904256,0.0105533042103179,0.001,0.0095533042103179,15152.950182207182,1.0504987580210292,4.920458373652349,6.302300821687123,6.30063544380109,1.9623168414563843,-12237.291210339183,16029.631903577927
F036,2023Q4,Kotak Emerging Equity Fund (Sample 36),Mid Cap,2023-12-31,214.75728309569308,-0.0012460289037095063,-0.0013872739233473652,0.0105533042103179,0.001,0.0095533042103179,14506.275523666873,0.982334086540156,4.920458373652349,6.8693414651472064,5.464957616836924,1.6967426927108749,-10365.29457217636,7948.434345743328
F037,2019Q1,DSP Midcap Fund (Sample 37),Small Cap,2019-03-27,97.69962104241677,-0.02300378957583238,-0.0032785159883794712,0.0107721812687498,0.0029857166263837,0.0077864646423661,4507.7805529770185,0.7345062991436072,4.422917105656633,5.068309350501551,3.854252259691216,1.1540459650593775,7651.825108548509,3598.4359349728416
F037,2019Q2,DSP Midcap Fund (Sample 37),Small Cap,2019-06-25,103.34808416598688,0.05781458580190191,0.060349608366631724,0.0107721812687498,0.0029857166263837,0.0077864646423661,4746.309195802944,1.3553743757754253,4.422917105656633,4.972635321521959,4.545834310937665,1.3793819710718351,9158.557846965465,5495.646304618922
F037,2019Q3,DSP Midcap Fund (Sample 37),Small Cap,2019-09-23,125.49424086021553,0.21428705595219144,0.1613498477091908,0.0107721812687498,0.0029857166263837,0.0077864646423661,5316.898481419329,1.30168042275876,4.422917105656633,5.156609978504599,4.821935930816057,2.22188230203663,7918.363296140487,3812.611482284422
F037,2019Q4,DSP Midcap Fund (Sample 37),Small Cap,2019-12-22,145.6699087568452,0.16076967164654787,0.12922289400266518,0.0107721812687498,0.0029857166263837,0.0077864646423661,5063.4108787958185,1.4847952350989237,4.422917105656633,5.688913657884849,4.255424010689031,1.671362673188852,6412.282915067242,2837.78501287823
F037,2020Q1,DSP Midcap Fund (Sample 37),Small Cap,2020-03-21,151.96396999132944,0.04320769669040181,0.0308887668730482,0.0107721812687498,0.0029857166263837,0.0077864646423661,4546.528775982869,0.964176704862895,4.422917105656633,5.404659858273543,4.032210130608076,1.7238542800086574,-1900.3359792336269,11768.599115345674
F037,2020Q2,DSP Midcap Fund (Sample 37),Small Cap,2020-06-19,167.57976123951696,0.10275982687921648,0.07620366019971447,0.0107721812687498,0.0029857166263837,0.0077864646423661,4719.24020876693,1.459533312785495,4.422917105656633,5.291557290602794,4.556745292823341,1.598260584850735,-376.0955408203109,2941.365330168988
F037,2020Q3,DSP Midcap Fund (Sample 37),Small Cap,2020-09-17,171.35540338089234,0.022530418431489174,0.028616319571436177,0.0107721812687498,0.0029857166263837,0.0077864646423661,4999.5239079852645,1.3956708033827319,4.422917105656633,5.683236015513495,4.667286070688244,2.220058607724736,21530.685991933038,14666.175248950392
