fund_id,quarter,fund_name,category,date,nav,fund_return,benchmark_return,regular_expense_ratio,direct_expense_ratio,expense_gap,aum_cr,portfolio_turnover,fund_manager_tenure_years,repo_rate,cpi_inflation,yield_curve_slope,fii_flow_cr,dii_flow_cr,rolling_3q_return,rolling_4q_return,rolling_8q_return,rolling_volatility_4q,rolling_sharpe_4q,rolling_volatility_8q,rolling_sharpe_8q,gross_alpha,net_alpha,rolling_alpha_4q,rolling_alpha_8q,alpha_persistence,beta_8q,tracking_error_8q,information_ratio_8q,estimated_hidden_cost,log_aum,cat_Flexi Cap,cat_Large Cap,cat_Mid Cap,cat_Sectoral,cat_Small Cap,next_quarter_net_alpha,next_quarter_gross_alpha,commission_justified,strong_commission_justified
F008,2022Q1,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2022-03-11,120.17780530692656,0.116962881129248,0.153592664283634,0.0125578618553093,0.0069073459254565,0.0056505159298527,28874.860074382592,0.5596763307768705,5.332767769129598,6.16788992835622,5.7131682616629815,2.049388425993595,-1252.506591755371,-8943.69053054697,0.0463713644660774,-0.0358928643155925,0.185129859951834,0.1775837454531542,-0.5172338312397494,0.2292653939776506,0.2476008105537454,-0.0366297831543859,-0.0380424121368491,-0.0364722949795651,-0.0694076498942574,0.0329353549146922,0.8288769245321373,0.0514170427140217,-1.3498957977863155,0.0005596763307768,10.2707612335063,1,0,0,0,0,-0.0239215782045193,-0.0225089492220562,0,0
F008,2022Q2,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2022-06-09,125.26127457690598,0.0422995681856275,0.0648085174076837,0.0125578618553093,0.0069073459254565,0.0056505159298527,26235.3535144906,1.237297983713069,5.332767769129598,6.099890422458372,4.596247220412824,2.1527394035771645,22817.98445695902,11851.4774203423,0.1637289701358315,0.0906324213447982,0.2825880814606742,0.1510379876381621,0.1843946980380504,0.2234521745755795,0.6389329987734806,-0.0225089492220562,-0.0239215782045193,-0.0799353073363838,-0.0919538836261117,0.0120185762897279,0.8251410506246547,0.0518540241239864,-1.7733220358413049,0.001237297983713,10.174901266727886,1,0,0,0,0,0.0051608192700672,0.0065734482525304,1,1
F008,2022Q3,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2022-09-07,125.33517404055584,0.0005899625714289,-0.0059834856811015,0.0125578618553093,0.0069073459254565,0.0056505159298527,27616.3141336907,0.8939275727364367,5.332767769129598,6.164643326273851,5.103792385834677,1.344866621703272,1441.5753978549023,6967.826603328527,0.1648967689635969,0.164415526671499,0.3828876914278905,0.1102413462364464,0.8895483578756561,0.2086818527556511,1.1113528443891254,0.0065734482525304,0.0051608192700672,-0.0794141390504481,-0.1095730735696088,0.0301589345191607,0.8370764278689599,0.0452936486846444,-2.4191708275150856,0.0008939275727364,10.226198178704436,1,0,0,0,0,-0.0046006117062056,-0.0031879827237425,0,0
F008,2022Q4,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2022-12-06,119.95554029042636,-0.0429219793350966,-0.0397339966113541,0.0125578618553093,0.0069073459254565,0.0056505159298527,28601.60701541644,0.7050640650424498,5.332767769129598,6.274099844951013,5.095856798109264,1.5484979824963592,2708.9140284087243,1875.405932062602,-0.0018494680938178,0.1148970939186206,0.1856939600637153,0.1361079565759971,0.3618412009868072,0.2083259866353972,0.250913622070943,-0.0031879827237425,-0.0046006117062056,-0.0605502444543525,-0.0983062866147952,0.0377560421604427,0.8336988376054544,0.0456964889597377,-2.1512875245494456,0.0007050640650424,10.261253147038826,1,0,0,0,0,-0.020357081288117,-0.0189444523056539,0,0
F008,2023Q1,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2023-03-06,127.14351816855331,0.059922016613189,0.0788664689188429,0.0125578618553093,0.0069073459254565,0.0056505159298527,29573.31195942192,1.452756953218605,5.332767769129598,6.481946851084947,5.148823128485398,2.5461936378427303,-16245.216957172952,-567.7706629402744,0.0150265403094851,0.0579617246615278,0.0199884480271612,0.0918393947403168,-0.0634951856871604,0.1328287951785595,-0.7313779848773511,-0.0189444523056539,-0.020357081288117,-0.0432787140332536,-0.0781725349882617,0.034893820955008,0.7807092830957196,0.040058519217051,-1.9514584292218995,0.0014527569532186,10.294661424312975,1,0,0,0,0,0.0050759756850655,0.0064886046675287,1,1
F008,2023Q2,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2023-06-04,120.91620420104029,-0.0489786192581011,-0.0554672239256298,0.0125578618553093,0.0069073459254565,0.0056505159298527,28195.638790552835,0.9484330545311886,5.332767769129598,6.442837561916308,6.578917516372597,2.079055436750034,-1334.9144965016544,5195.4038832661,-0.0352572202762939,-0.0346880581452007,0.0528005004981488,0.1005709449639427,-0.9447776087576308,0.1235773950175069,-0.5649322721146066,0.0064886046675287,0.0050759756850655,-0.0148562262211559,-0.0936039965486927,0.0787477703275368,0.8009096070605588,0.0335064282075179,-2.793613093253868,0.0009484330545311,10.246958057997928,1,0,0,0,0,0.0468498320497797,0.0482624610322429,1,1
F008,2023Q3,UTI Flexi Cap Fund (Sample 8),Flexi Cap,2023-09-02,120.45639897218912,-0.003802676670917,-0.0520651377031599,0.0125578618553093,0.0069073459254565,0.0056505159298527,30326.05361469116,0.8805901660319578,5.332767769129598,7.179020874402131,5.929777068304063,1.81417275463214,11248.455108697668,-1538.8806766590014,0.0041753693122483,-0.0389258251381848,0.1190896914920969,0.1001747490582744,-1.0120490456530664,0.1105957477608612,-0.1198848419968567,0.0482624610322429,0.0468498320497797,0.0260025802380379,-0.0554765313351042,0.0814791115731421,0.714130276214767,0.0531127342044833,-1.0445052804384023,0.0008805901660319,10.319795451707014,1,0,0,0,0,-0.0187197495344788,-0.0173071205520157,0,0
F009,2020Q4,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2020-12-16,93.14879895937064,0.06309312169488,0.1318760833122223,0.0244844804961183,0.0114005070149537,0.0130839734811646,21198.582331542053,1.3402968791193228,3.198083930243585,5.655990208884057,3.733191418535603,1.9497999377166253,-5200.293542664438,9404.938352836683,-0.0898721940406838,-0.0540899998159761,-0.0685120104062926,0.1548797176961232,-0.6903520845890739,0.122124206164872,-1.360177734335688,-0.0687829616173423,-0.0720539549876334,-0.1371869336264877,-0.1281464184839016,-0.009040515142586,0.7167029680955829,0.0602380278313779,-2.127334228846553,0.0013402968791193,9.961736759123674,0,0,0,1,0,-0.0757680946542679,-0.0724971012839768,0,0
F009,2021Q1,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2021-03-16,111.77473244651696,0.199958922661692,0.2724560239456688,0.0244844804961183,0.0114005070149537,0.0130839734811646,20974.588067836765,1.2847271876725397,3.198083930243585,6.266067731623009,5.273674294516756,1.814814420961806,-3965.855110671858,10087.470899300382,0.1408579850939055,0.0921159815233905,0.1482194672265153,0.2675103522759729,0.1200839565083569,0.188555881047645,0.14727616115953,-0.0724971012839768,-0.0757680946542679,-0.1576243878183854,-0.2067834726642645,0.0491590848458791,0.769208121258768,0.0665515207777392,-3.1071186690812813,0.0012847271876725,9.951114567549624,0,0,0,1,0,0.0377306662768341,0.0410016596471253,1,1
F009,2021Q2,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2021-06-14,104.93221655668346,-0.0612170187310228,-0.1022186783781481,0.0244844804961183,0.0114005070149537,0.0130839734811646,20631.720646542763,1.692048629608955,3.198083930243585,5.576499466489473,5.20164618186311,1.8736468025616309,9716.62639393446,16701.373856538354,0.1975754804338862,0.0710180604509749,0.132739034971725,0.2746346439414948,0.040968681647349,0.1914549160158885,0.0635153268712035,0.0410016596471253,0.0377306662768341,-0.1193521084600239,-0.1790486973878932,0.0596965889278692,0.7357330240349401,0.079209158291189,-2.260454488478132,0.0016920486296089,9.93463347553508,0,0,0,1,0,0.0215183087558091,0.0247893021261002,1,1
F009,2021Q3,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2021-09-12,100.31231911404087,-0.0440274454714006,-0.0688167475975009,0.0244844804961183,0.0114005070149537,0.0130839734811646,20405.919586267704,1.1007146093105475,3.198083930243585,6.002122132716724,4.8835968397066445,1.558663691654391,3453.1762096210896,14956.735374215556,0.0769040528133355,0.1448492912711969,0.0119967550548985,0.2406226478832337,0.3369552274991624,0.1912506425758672,-0.5145371636776127,0.0247893021261002,0.0215183087558091,-0.0908522094761535,-0.1625820307884466,0.0717298213122931,0.7122868521333445,0.0839745699653948,-1.9360864944642788,0.0011007146093105,9.923629317723831,0,0,0,1,0,-0.0056703899196989,-0.0023993965494077,0,0
F009,2021Q4,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2021-12-11,102.35496021016957,0.020362814001005,0.0227622105504128,0.0244844804961183,0.0114005070149537,0.0130839734811646,20528.420839377894,1.7704344206933171,3.198083930243585,5.7586073580812345,6.035269493021905,1.7735486905850188,1671.8049057052167,8338.65745880377,-0.0842746122506234,0.098832849737702,0.0393969810976011,0.2388122264427056,0.1539940652969005,0.1912473673179094,-0.3873411805349346,-0.0023993965494077,-0.0056703899196989,-0.0258134371973145,-0.1594591045283426,0.1336456673310281,0.7129624112729346,0.0843106571641672,-1.8913279755114305,0.0017704344206933,9.929614299160985,0,0,0,1,0,-0.0022589351815022,0.0010120581887889,0,0
F009,2022Q1,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2022-03-11,118.17952042713873,0.1546047224724229,0.153592664283634,0.0244844804961183,0.0114005070149537,0.0130839734811646,20435.19294563706,1.5201801268583406,3.198083930243585,6.16788992835622,5.7131682616629815,2.049388425993595,-1252.506591755371,-8943.69053054697,0.1262462978974543,0.0573008571833206,0.1546951634082845,0.1959179319345699,-0.0138540144725566,0.2174022241204378,0.1348756205689953,0.0010120581887889,-0.0022589351815022,0.0516688862185819,-0.1140997781592654,0.1657686643778473,0.768519502180791,0.080661201225249,-1.414555900805866,0.0015201801268583,9.925062771864186,0,0,0,1,0,-0.0049746724415849,-0.0017036790712938,0,0
F009,2022Q2,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2022-06-09,125.63721995836548,0.0631048383363899,0.0648085174076837,0.0244844804961183,0.0114005070149537,0.0130839734811646,21215.5296526434,0.652757409517204,3.198083930243585,6.099890422458372,4.596247220412824,2.1527394035771645,22817.98445695902,11851.4774203423,0.2524605259652475,0.1973178884532307,0.2823490826344359,0.1666314989451301,0.7797740737603865,0.2119170175405543,0.6731327950861186,-0.0017036790712938,-0.0049746724415849,0.0083899531918441,-0.1119635138715073,0.1203534670633514,0.7641538513678205,0.0807963351496175,-1.3857499064057166,0.0006527574095172,9.96253585744789,0,0,0,1,0,0.0180725834345717,0.0213435768048629,1,1
F009,2022Q3,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2022-09-07,127.56701910546204,0.0153600911237614,-0.0059834856811015,0.0244844804961183,0.0114005070149537,0.0130839734811646,21149.928077046792,0.9961634475652896,3.198083930243585,6.164643326273851,5.103792385834677,1.344866621703272,1441.5753978549023,6967.826603328527,0.2463198543922389,0.2716984337729877,0.4559030506156962,0.1289879256794367,1.5564319801625683,0.1805481694041914,1.6511798493145131,0.0213435768048629,0.0180725834345717,0.0049885116654297,-0.0863169151175258,0.0913054267829556,0.7075194910629892,0.0839670021646959,-1.0279861480373051,0.0009961634475652,9.959439064223126,0,0,0,1,0,-0.0165810851918116,-0.0133100918215205,0,0
F009,2022Q4,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2022-12-06,120.8003428629137,-0.0530440884328746,-0.0397339966113541,0.0244844804961183,0.0114005070149537,0.0130839734811646,20366.36700589316,0.7028664462533435,3.198083930243585,6.274099844951013,5.095856798109264,1.5484979824963592,2708.9140284087243,1875.405932062602,0.0221766210110043,0.1802099538202095,0.2968534668450626,0.1744788341352444,0.6396265037901229,0.194397078694107,0.7843799139275134,-0.0133100918215205,-0.0165810851918116,-0.0060391428382615,-0.031696689001195,0.0256575461629334,0.7674356427094441,0.0684250462666104,-0.4632322626088182,0.0007028664462533,9.921689242441772,0,0,0,1,0,-0.0231221670718583,-0.0198511737015672,0,0
F009,2023Q1,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2023-03-06,127.9294107593167,0.0590152952172757,0.0788664689188429,0.0244844804961183,0.0114005070149537,0.0130839734811646,20770.212522717506,0.839089269947933,3.198083930243585,6.481946851084947,5.148823128485398,2.5461936378427303,-16245.216957172952,-567.7706629402744,0.0182445202282475,0.082500676064166,0.144528892704167,0.1079028460055423,0.1627416518515574,0.1464771156259027,0.1010285768056412,-0.0198511737015672,-0.0231221670718583,-0.0268233288200973,0.0234596258736752,-0.0502829546937725,0.8454244268554487,0.0414624091503553,0.565804697662489,0.0008390892699479,9.941323293727462,0,0,0,1,0,0.011410169921811,0.0146811632921022,1,1
F009,2023Q2,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2023-06-04,122.71167405527572,-0.0407860606335276,-0.0554672239256298,0.0244844804961183,0.0114005070149537,0.0130839734811646,20484.41081645353,1.039301782692663,3.198083930243585,6.442837561916308,6.578917516372597,2.079055436750034,-1334.9144965016544,5195.4038832661,-0.0380611311938887,-0.0232856625135389,0.1694375481812857,0.1039313464450696,-0.8097612182837715,0.1406588593012098,0.2476920508085886,0.0146811632921022,0.011410169921811,-0.0107982630178591,-0.0024989067472881,-0.0082993562705709,0.8990117959680369,0.0319919262459818,-0.0781105435188354,0.0010393017826926,9.92746824428091,0,0,0,1,0,-0.0128583551630643,-0.0095873617927731,0,0
F009,2023Q3,Aditya Birla Sun Life Frontline Equity Fund (Sample 9),Sectoral,2023-09-02,115.1461926324377,-0.0616524994959331,-0.0520651377031599,0.0244844804961183,0.0114005070149537,0.0130839734811646,21031.38432290329,1.2950678308180346,3.198083930243585,7.179020874402131,5.929777068304063,1.81417275463214,11248.455108697668,-1538.8806766590014,-0.0468057465440507,-0.097367066818076,0.1478768873993705,0.1121577832520151,-1.3999660684696116,0.1458309695263084,0.0838021180307267,-0.0095873617927731,-0.0128583551630643,-0.0408520516033916,-0.0360673308739422,-0.0047847207294494,0.9665947918006051,0.0275874952831976,-1.3073796842988237,0.001295067830818,9.95381863948845,0,0,0,1,0,-0.0264161362318375,-0.0231451428615463,0,0
F010,2020Q4,Tata Digital India Fund (Sample 10),Large Cap,2020-12-16,98.20457502526824,0.1044470389063993,0.1318760833122223,0.016602287406094,0.0103819050576462,0.0062203823484477,16348.57090515592,0.8381089161081888,4.12491875062017,5.655990208884057,3.733191418535603,1.9497999377166253,-5200.293542664438,9404.938352836683,-0.0535044437957588,0.0305674632740087,-0.0179542497473171,0.1977797039651119,-0.1305134336980265,0.1490001605916921,-0.8063743596649737,-0.027429044405823,-0.0289841399929349,-0.0458470354256216,-0.060286846146513,0.0144398107208914,0.8925093782527151,0.0419464120758919,-1.4372348709453016,0.0008381089161081,9.70195693164804,0,1,0,0,0,-0.050144635722493,-0.0485895401353811,0,0
F010,2021Q1,Tata Digital India Fund (Sample 10),Large Cap,2021-03-16,120.18928793025869,0.2238664838102877,0.2724560239456688,0.016602287406094,0.0103819050576462,0.0062203823484477,15197.62367910418,0.881787955201732,4.12491875062017,6.266067731623009,5.273674294516756,1.814814420961806,-3965.855110671858,10087.470899300382,0.2483682664283228,0.1583841883137471,0.2527456773892949,0.2920811844455647,0.3274903224406924,0.2117991165582659,0.5794614770310761,-0.0485895401353811,-0.050144635722493,-0.091767294789359,-0.1105383030583673,0.0187710082690082,0.8662036961926117,0.0502056617528592,-2.201709910776587,0.0008817879552017,9.628960155307343,0,1,0,0,0,0.009073402393963,0.010628497981075,1,1
F010,2021Q2,Tata Digital India Fund (Sample 10),Large Cap,2021-06-14,109.1811293669305,-0.0915901803970731,-0.1022186783781481,0.016602287406094,0.0103819050576462,0.0062203823484477,14909.134811508951,1.3992804834857868,4.12491875062017,5.576499466489473,5.20164618186311,1.8736468025616309,9716.62639393446,16701.373856538354,0.2278936597682559,0.1340299917041714,0.2227906257891401,0.3029525674479184,0.2362369378427505,0.2184358698681967,0.4292570681288055,0.010628497981075,0.009073402393963,-0.05027693886058,-0.0873533683479524,0.0370764294873724,0.848643120219831,0.0527414732933293,-1.6562557489079612,0.0013992804834857,9.609796449401944,0,1,0,0,0,0.0247107650401913,0.0262658606273032,1,1
F010,2021Q3,Tata Digital India Fund (Sample 10),Large Cap,2021-09-12,104.53537547195974,-0.0425508869701976,-0.0688167475975009,0.016602287406094,0.0103819050576462,0.0062203823484477,15252.930286798844,0.7958704010687644,4.12491875062017,6.002122132716724,4.8835968397066445,1.558663691654391,3453.1762096210896,14956.735374215556,0.064465432950171,0.1756456954400347,0.1186671771031231,0.2870516562871808,0.38486010196655,0.2236971306917178,-0.0090260941139675,0.0262658606273032,0.0247107650401913,-0.0463086120042984,-0.0454072965663816,-0.0009013154379168,0.8359317248274605,0.0576078705389852,-0.7882134184365127,0.0007958704010687,9.632592472555018,0,1,0,0,0,0.0080737510976776,0.0096288466847896,1,1
F010,2021Q4,Tata Digital India Fund (Sample 10),Large Cap,2021-12-11,107.92138680197536,0.0323910572352024,0.0227622105504128,0.016602287406094,0.0103819050576462,0.0062203823484477,15291.997664589522,1.4316885683518965,4.12491875062017,5.7586073580812345,6.035269493021905,1.7735486905850188,1671.8049057052167,8338.65745880377,-0.1020715018746256,0.0989445937137545,0.1325365422222699,0.2772161948218131,0.1328372009602196,0.2238908814719344,0.0449378036692371,0.0096288466847896,0.0080737510976776,-0.0099118928094721,-0.0553044973343229,0.0453926045248508,0.8399842764651866,0.0555341846955654,-0.9958640364938895,0.0014316885683518,9.635150333637036,0,1,0,0,0,-0.0490984045074566,-0.0475433089203446,0,0
F010,2022Q1,Tata Digital India Fund (Sample 10),Large Cap,2022-03-11,119.36638030223708,0.1060493553632893,0.153592664283634,0.016602287406094,0.0103819050576462,0.0062203823484477,15076.620004166189,1.3718282930647907,4.12491875062017,6.16788992835622,5.7131682616629815,2.049388425993595,-1252.506591755371,-8943.69053054697,0.0932876495632906,-0.0068467634861031,0.1504530057503215,0.1731679893303917,-0.3699885068473814,0.2271859152808634,0.1120449878709138,-0.0475433089203446,-0.0490984045074566,-0.0088213466880981,-0.0997791303554914,0.0909577836673932,0.8140881625253741,0.0627635112589716,-1.5897633569891878,0.0013718282930647,9.62096680444891,0,1,0,0,0,-0.0143243134399972,-0.0127692178528853,0,0
F010,2022Q2,Tata Digital India Fund (Sample 10),Large Cap,2022-06-09,125.57812312355718,0.0520392995547984,0.0648085174076837,0.016602287406094,0.0103819050576462,0.0062203823484477,14867.721330500068,1.2466900645564467,4.12491875062017,6.099890422458372,4.596247220412824,2.1527394035771645,22817.98445695902,11851.4774203423,0.2012978626287314,0.1501815730584763,0.3043403997537945,0.1229828102453101,0.6899162241178992,0.2140732088685982,0.7590340870068124,-0.0127692178528853,-0.0143243134399972,-0.0318041311078038,-0.080482055613163,0.0486779245053591,0.7904637482566303,0.0601981219107146,-1.3369529323943583,0.0012466900645564,9.607015045877914,0,1,0,0,0,-0.0059447437422495,-0.0043896481551376,0,0
F010,2022Q3,Tata Digital India Fund (Sample 10),Large Cap,2022-09-07,124.27548444549278,-0.0103731338362391,-0.0059834856811015,0.016602287406094,0.0103819050576462,0.0062203823484477,15748.71068039178,0.6575363953326299,4.12491875062017,6.164643326273851,5.103792385834677,1.344866621703272,1441.5753978549023,6967.826603328527,0.1515371339095697,0.1888366391224956,0.3976506773657597,0.0966211990352216,1.2566598167018446,0.1983149921891931,1.236964208050972,-0.0043896481551376,-0.0059447437422495,-0.0607689258328633,-0.1042634132288496,0.0434944873959863,0.7946697826416055,0.0552522099720072,-1.887045120578405,0.0006575363953326,9.664577274586124,0,1,0,0,0,-0.0070627807725855,-0.0055076851854736,0,0
F010,2022Q4,Tata Digital India Fund (Sample 10),Large Cap,2022-12-06,118.65305252306318,-0.0452416817968277,-0.0397339966113541,0.016602287406094,0.0103819050576462,0.0062203823484477,16686.12702478068,0.5220953519757794,4.12491875062017,6.274099844951013,5.095856798109264,1.5484979824963592,2708.9140284087243,1875.405932062602,-0.0059759521681709,0.099439657320002,0.2082232675263191,0.1340832786694404,0.2571558847750673,0.2016625007331554,0.3598817404904267,-0.0055076851854736,-0.0070627807725855,-0.0748717641144791,-0.0840415360235924,0.0091697719091132,0.8050663128035441,0.0538599252713178,-1.56037231021461,0.0005220953519757,9.722392864317888,0,1,0,0,0,0.0227203036662542,0.0242753992533662,1,1
F010,2023Q1,Tata Digital India Fund (Sample 10),Large Cap,2023-03-06,130.8911500246272,0.1031418681722091,0.0788664689188429,0.016602287406094,0.0103819050576462,0.0062203823484477,14641.164836025731,0.5926050089097727,4.12491875062017,6.481946851084947,5.148823128485398,2.5461936378427303,-16245.216957172952,-567.7706629402744,0.0423085388514885,0.0965495451333053,0.0890417297469836,0.1317693982090111,0.2350908801351267,0.1447109837857008,-0.24239441148841,0.0242753992533662,0.0227203036662542,-0.0049996394790091,-0.0137768826139476,0.0087772431349384,0.8269288996977505,0.0475565800068762,-0.2896945619713528,0.0005926050089097,9.591660647896653,0,1,0,0,0,-0.0268259575326212,-0.0252708619455093,0,0
F010,2023Q2,Tata Digital India Fund (Sample 10),Large Cap,2023-06-04,120.32324911416669,-0.0807380858711391,-0.0554672239256298,0.016602287406094,0.0103819050576462,0.0062203823484477,15552.30371462914,0.8686845095906174,4.12491875062017,6.442837561916308,6.578917516372597,2.079055436750034,-1334.9144965016544,5195.4038832661,-0.0318022122300361,-0.0418454574625245,0.1020516989688782,0.1593133263889495,-0.6396694721097297,0.1403680605277584,-0.1831377991930964,-0.0252708619455093,-0.0268259575326212,-0.0176195514326847,-0.0488633080166628,0.031243756583978,0.8664466589500519,0.0497289188887668,-0.9825934106060064,0.0008686845095906,9.652028352573897,0,1,0,0,0,0.0214119857625772,0.0229670813496892,1,1
F010,2023Q3,Tata Digital India Fund (Sample 10),Large Cap,2023-09-02,116.82207643080994,-0.0290980563534707,-0.0520651377031599,0.016602287406094,0.0103819050576462,0.0062203823484477,15138.976002916232,0.4310629634916608,4.12491875062017,7.179020874402131,5.929777068304063,1.81417275463214,11248.455108697668,-1538.8806766590014,-0.015431344186424,-0.0599748860198721,0.1175362971948759,0.1607318854824215,-0.7559636227433095,0.1375463839543224,-0.1078975157845412,0.0229670813496892,0.0214119857625772,0.0094158835022502,-0.0519252354568122,0.0613411189590624,0.8767295898296491,0.0486080538341536,-1.0682434568143078,0.0004310629634916,9.625093941978044,0,1,0,0,0,0.0090284804624218,0.0105835760495338,1,1
F011,2020Q4,Franklin India Prima Fund (Sample 11),Mid Cap,2020-12-16,88.42924037035387,0.1300667029692477,0.1318760833122223,0.0105158278167282,0.001,0.0095158278167282,9655.956685576735,0.4558917248485963,7.4676347363095665,5.655990208884057,3.733191418535603,1.9497999377166253,-5200.293542664438,9404.938352836683,-0.0810335521507786,0.0043311362855373,-0.1157075962964603,0.2507069065483703,-0.2038476776195401,0.1783619537323113,-1.171861053066828,-0.0018093803429746,-0.0041883372971566,-0.0645442346924896,-0.1521442627186485,0.0876000280261589,1.0918029620758147,0.031502444288603,-4.8296018342199325,0.0004558917248485,9.175433834669164,0,0,1,0,0,0.0037284656195256,0.0061074225737076,1,0
F011,2021Q1,Franklin India Prima Fund (Sample 11),Mid Cap,2021-03-16,113.06239434101003,0.2785634465193765,0.2724560239456688,0.0105158278167282,0.001,0.0095158278167282,10093.260543770755,0.8178684254322697,7.4676347363095665,6.266067731623009,5.273674294516756,1.814814420961806,-3965.855110671858,10087.470899300382,0.250019092793319,0.1749569087977693,0.1976377235689927,0.373962391522889,0.2976581672698172,0.2662354488526056,0.2720390295769466,0.0061074225737076,0.0037284656195256,-0.0621104757641424,-0.1380650139750689,0.0759545382109265,1.1021013877166523,0.0356369479007963,-3.87420983299144,0.0008178684254322,9.219722278313748,0,0,1,0,0,-0.0062844784809346,-0.0039055215267525,0,0
F011,2021Q2,Franklin India Prima Fund (Sample 11),Mid Cap,2021-06-14,101.06373820223796,-0.1061241999049007,-0.1022186783781481,0.0105158278167282,0.001,0.0095158278167282,9573.5372736368,0.9319483269337696,7.4676347363095665,5.576499466489473,5.20164618186311,1.8736468025616309,9716.62639393446,16701.373856538354,0.2915271570990341,0.117361816704778,0.1427707346922102,0.3948594258126995,0.1401474265963123,0.2763600621015151,0.0758722293564116,-0.0039055215267525,-0.0062844784809346,-0.0452812520656842,-0.1337314219982318,0.0884501699325476,1.082353204543388,0.0363611991185058,-3.677860610767642,0.0009319483269337,9.166862486367956,0,0,1,0,0,0.0125664712298507,0.0149454281840327,1,1
F011,2021Q3,Franklin India Prima Fund (Sample 11),Mid Cap,2021-09-12,95.61930128042606,-0.0538713194134681,-0.0688167475975009,0.0105158278167282,0.001,0.0095158278167282,9419.454423459529,1.3376016467148932,7.4676347363095665,6.002122132716724,4.8835968397066445,1.558663691654391,3453.1762096210896,14956.735374215556,0.0813086359213224,0.2219508850877836,0.0472648875858594,0.3525613156863589,0.4387322493726305,0.2816602295006839,-0.2373156754717816,0.0149454281840327,0.0125664712298507,0.0057245818220867,-0.0907530910965201,0.0964776729186069,1.0596077703563476,0.0387510568184624,-2.341951382685443,0.0013376016467148,9.150638606689212,0,0,1,0,0,0.0294807009287983,0.0318596578829804,1,1
F011,2021Q4,Franklin India Prima Fund (Sample 11),Mid Cap,2021-12-11,100.84220617465849,0.0546218684333932,0.0227622105504128,0.0105158278167282,0.001,0.0095158278167282,11203.083896510972,0.5866258761090325,7.4676347363095665,5.7586073580812345,6.035269493021905,1.7735486905850188,1671.8049057052167,8338.65745880377,-0.108083578430985,0.1403717339685088,0.145310839364501,0.3410707273293722,0.2238530592396982,0.2798165844514163,0.0762705843465258,0.0318596578829804,0.0294807009287983,0.0397287822732468,-0.0273797162663339,0.0671084985395807,1.0531227992425465,0.0419833649855393,-0.652156307046006,0.000586625876109,9.324033624437556,0,0,1,0,0,0.0029109341830784,0.0052898911372604,1,0
F011,2022Q1,Franklin India Prima Fund (Sample 11),Mid Cap,2022-03-11,116.86427358596896,0.1588825554208945,0.153592664283634,0.0105158278167282,0.001,0.0095158278167282,10023.473761415966,1.365253135912571,7.4676347363095665,6.16788992835622,5.7131682616629815,2.049388425993595,-1252.506591755371,-8943.69053054697,0.156342281265241,0.0336263818497597,0.2144664584700164,0.2357283155750088,-0.1079350947856425,0.292546059395145,0.2838439412648913,0.0052898911372604,0.0029109341830784,0.0388819287725217,-0.0256435220863093,0.0645254508588311,1.052159159566894,0.042109070842861,-0.6089785780836542,0.0013652531359125,9.212784758170148,0,0,1,0,0,-0.0011026799122081,0.0012762770419739,0,0
F011,2022Q2,Franklin India Prima Fund (Sample 11),Mid Cap,2022-06-09,124.58722508440628,0.0660847944496576,0.0648085174076837,0.0105158278167282,0.001,0.0095158278167282,10019.665203136004,0.909527273743462,7.4676347363095665,6.099890422458372,4.596247220412824,2.1527394035771645,22817.98445695902,11851.4774203423,0.3029505906869674,0.2327589232361027,0.3774377500261179,0.1742006183347119,0.9404939138503352,0.2829601663647638,0.8066136098235202,0.0012762770419739,-0.0011026799122081,0.0442992507072339,-0.0029879268960453,0.0472871776032792,1.040782248463135,0.0386314896596116,-0.0773443354727564,0.0009095272737434,9.212404759973824,0,0,1,0,0,-0.0058633942432843,-0.0034844372891022,0,0
