fund_id,fund_name,category,date,nav,fund_return,benchmark_return,regular_expense_ratio,direct_expense_ratio,expense_gap,aum_cr,portfolio_turnover,fund_manager_tenure_years,repo_rate,cpi_inflation,yield_curve_slope,fii_flow_cr,dii_flow_cr
F004,Nippon India Growth Fund (Sample 4),Sectoral,2020-07-19,85.51459600763609,-0.11058003539840432,-0.10509605823677926,0.012751067647801508,0.004708645218206131,0.008042422429595377,16966.049997439073,0.5725571179164968,6.627680130757894,5.37582099385437,4.684500481231666,1.2534995326705836,7376.78108474776,-1373.9262755136078
F004,Nippon India Growth Fund (Sample 4),Sectoral,2020-08-18,80.98786496186518,-0.05293518600458199,-0.06575955310992762,0.012751067647801508,0.004708645218206131,0.008042422429595377,16659.655284748096,0.4173796250118047,6.627680130757894,5.546444064896841,4.63295541147733,1.2053176215278942,4288.298116010097,-2602.3425122068666
F004,Nippon India Growth Fund (Sample 4),Sectoral,2020-09-17,88.05209697077127,0.08722580861012232,0.07834371337222623,0.012751067647801508,0.004708645218206131,0.008042422429595377,16957.11220222389,1.0017986639246463,6.627680130757894,5.652976157675194,4.318267622807261,1.9248010485105123,-799.6926498171356,5833.030465695527
F004,Nippon India Growth Fund (Sample 4),Sectoral,2020-10-17,96.56932301942706,0.0967293947750393,0.09224838567506419,0.012751067647801508,0.004708645218206131,0.008042422429595377,16323.924776674818,1.212173292353829,6.627680130757894,5.662965278510072,5.749938146357578,1.6785077429825237,-95.08103951344415,2996.942035938775
F004,Nippon India Growth Fund (Sample 4),Sectoral,2020-11-16,95.93889140127958,-0.006528280394185402,-0.002451801977818916,0.012751067647801508,0.004708645218206131,0.008042422429595377,16283.721932137143,0.31264727685568294,6.627680130757894,5.7959451243834765,5.0288239179386665,1.1535452023696728,-5012.646823189044,-245.45960966966095
F004,Nippon India Growth Fund (Sample 4),Sectoral,2020-12-16,99.56650104913415,0.03781166943738704,0.03882784815278832,0.012751067647801508,0.004708645218206131,0.008042422429595377,15950.573580426064,1.109222103201961,6.627680130757894,5.655990208884057,3.733191418535603,1.9497999377166253,-92.56567996194966,6653.455926567569
F004,Nippon India Growth Fund (Sample 4),Sectoral,2021-01-15,101.9276552478046,0.023714343416620345,0.025562507727176807,0.012751067647801508,0.004708645218206131,0.008042422429595377,15153.369509659558,1.8743625333030194,6.627680130757894,5.966978001872141,4.872888174333866,1.6536497604383047,-1443.2931946006915,2347.023902878576
F004,Nippon India Growth Fund (Sample 4),Sectoral,2021-02-14,118.91725298422736,0.16668290558747745,0.1639440404227619,0.012751067647801508,0.004708645218206131,0.008042422429595377,14383.720941209973,0.178988432195745,6.627680130757894,5.64622117572529,4.482666089649704,1.90643105941948,1613.5928016904475,5537.891552191479
F004,Nippon India Growth Fund (Sample 4),Sectoral,2021-03-16,126.95140357115677,0.06756084912249888,0.06597874557172884,0.012751067647801508,0.004708645218206131,0.008042422429595377,16341.897233102887,1.749044759588042,6.627680130757894,6.266067731623009,5.273674294516756,1.814814420961806,-4136.154717761615,2202.555444230327
F004,Nippon India Growth Fund (Sample 4),Sectoral,2021-04-15,128.5573214070309,0.012649862787645488,0.0036041204259616728,0.012751067647801508,0.004708645218206131,0.008042422429595377,13666.161108595192,1.0288085024881484,6.627680130757894,5.870048723790289,4.4850955629870395,1.085502494538964,2596.7325712058614,8182.243774645961
F004,Nippon India Growth Fund (Sample 4),Sectoral,2021-05-15,122.36500147778024,-0.04816777342182552,-0.03777702203002129,0.012751067647801508,0.004708645218206131,0.008042422429595377,16302.629709821582,0.1569498207580881,6.627680130757894,5.596365098886235,4.857886016554686,1.2199094799015153,7663.694565012888,7266.022527329614
F004,Nippon India Growth Fund (Sample 4),Sectoral,2021-06-14,114.83883562646018,-0.06150586981921226,-0.07032231601287864,0.012751067647801508,0.004708645218206131,0.008042422429595377,15149.413532734257,0.48352155903360183,6.627680130757894,5.576499466489473,5.20164618186311,1.8736468025616309,-543.8007422842879,1253.1075545627796
F004,Nippon India Growth Fund (Sample 4),Sectoral,2021-07-14,117.4000672916346,0.022302835545158512,0.020173181793361156,0.012751067647801508,0.004708645218206131,0.008042422429595377,15460.38437675619,0.9431254166786851,6.627680130757894,5.910053805082536,5.415928444542688,1.8051851327167325,2008.5586104947074,4914.7128528630665
F004,Nippon India Growth Fund (Sample 4),Sectoral,2021-08-13,113.73431388024842,-0.031224457497797186,-0.027817537264215167,0.012751067647801508,0.004708645218206131,0.008042422429595377,16154.047020488282,1.4159893092297127,6.627680130757894,5.791748120900931,4.416800949014485,1.489549203017926,3450.7199585555627,3936.1278487554428
F004,Nippon India Growth Fund (Sample 4),Sectoral,2021-09-12,106.5097820631229,-0.06352112718358924,-0.06111268547988371,0.012751067647801508,0.004708645218206131,0.008042422429595377,17581.06866656362,1.2739097563823063,6.627680130757894,6.002122132716724,4.8835968397066445,1.558663691654391,-2006.1023594291812,6105.894672597046
F004,Nippon India Growth Fund (Sample 4),Sectoral,2021-10-12,104.19650419019905,-0.021718924103636676,-0.022328644212126325,0.012751067647801508,0.004708645218206131,0.008042422429595377,16819.804129349533,0.15773541342399003,6.627680130757894,5.976850914745218,4.847273107131386,2.1388324478942122,1120.4624090520838,-894.7703817403135
F004,Nippon India Growth Fund (Sample 4),Sectoral,2021-11-11,99.62284131321302,-0.04389459044266325,-0.04407740018071975,0.012751067647801508,0.004708645218206131,0.008042422429595377,16339.255322005936,1.3853754329767685,6.627680130757894,5.8905189632313375,4.791979451509754,1.204214305582085,62.962003908974296,4058.154379995318
F004,Nippon India Growth Fund (Sample 4),Sectoral,2021-12-11,109.72898132448596,0.10144400498977302,0.09435708175362824,0.012751067647801508,0.004708645218206131,0.008042422429595377,15067.03582080247,0.8483423707429011,6.627680130757894,5.7586073580812345,6.035269493021905,1.7735486905850188,488.3804927441586,5175.273460548764
F004,Nippon India Growth Fund (Sample 4),Sectoral,2022-01-10,114.81384258555208,0.0463401846958679,0.05408198784747253,0.012751067647801508,0.004708645218206131,0.008042422429595377,16217.325428510569,1.3499060787457684,6.627680130757894,5.6478780126899455,5.38893153344658,1.398903673783053,-3865.0489192773325,-3276.218459269343
F004,Nippon India Growth Fund (Sample 4),Sectoral,2022-02-09,115.74769295706533,0.00813360436758669,0.009601367934169132,0.012751067647801508,0.004708645218206131,0.008042422429595377,16243.001072604964,1.7544315556407923,6.627680130757894,5.884425823145918,4.5898970058833255,1.39115939838639,122.55087129471357,-1549.775537997325
F004,Nippon India Growth Fund (Sample 4),Sectoral,2022-03-11,125.92380205489584,0.08791630172365661,0.08399720694450129,0.012751067647801508,0.004708645218206131,0.008042422429595377,17127.04737591443,1.5030534975775205,6.627680130757894,6.16788992835622,5.7131682616629815,2.049388425993595,2489.991456227249,-4117.696533280302
F004,Nippon India Growth Fund (Sample 4),Sectoral,2022-04-10,127.26832774195015,0.010677295833778706,0.013868415382380915,0.012751067647801508,0.004708645218206131,0.008042422429595377,16750.635552123033,0.7213630069701534,6.627680130757894,6.06231027424977,6.349213691726655,1.9127081744940149,7255.718038975208,1191.7794966663268
F004,Nippon India Growth Fund (Sample 4),Sectoral,2022-05-10,124.18976164719413,-0.02418956978045729,-0.033064210066413184,0.012751067647801508,0.004708645218206131,0.008042422429595377,16435.71399623156,1.54834175607557,6.627680130757894,5.793225125613535,5.838266528580658,1.9067548180003193,4796.354130426034,4152.6267673878865
F004,Nippon India Growth Fund (Sample 4),Sectoral,2022-06-09,134.58848527401366,0.0837325355077246,0.08615620386348287,0.012751067647801508,0.004708645218206131,0.008042422429595377,17079.52612601401,1.6538850107325411,6.627680130757894,6.099890422458372,4.596247220412824,2.1527394035771645,10765.912287557781,6507.071156288084
F004,Nippon India Growth Fund (Sample 4),Sectoral,2022-07-09,139.67814326825211,0.03781644457827303,0.03694550218423293,0.012751067647801508,0.004708645218206131,0.008042422429595377,15158.387753085166,0.11094145494643098,6.627680130757894,6.165199069166106,5.147713472041451,1.5105019208163795,-3836.7378144402473,2222.2843412593256
F004,Nippon India Growth Fund (Sample 4),Sectoral,2022-08-08,132.05478583892474,-0.05457802667584639,-0.04186230771632282,0.012751067647801508,0.004708645218206131,0.008042422429595377,14829.69141637058,0.8527281140575852,6.627680130757894,5.934245461912316,6.057184388152633,1.840976485647482,4361.603183603391,6885.846636713875
F004,Nippon India Growth Fund (Sample 4),Sectoral,2022-09-07,130.81886908332828,-0.009359121274892603,0.00048306609581959085,0.012751067647801508,0.004708645218206131,0.008042422429595377,17220.83605586086,0.9525178829828082,6.627680130757894,6.164643326273851,5.103792385834677,1.344866621703272,916.7100286917587,-2140.3043746446738
F004,Nippon India Growth Fund (Sample 4),Sectoral,2022-10-07,125.35351900506394,-0.04177799515131903,-0.03378091266923786,0.012751067647801508,0.004708645218206131,0.008042422429595377,14923.145167207438,0.5318122917999878,6.627680130757894,6.168421404706149,5.713435137801928,1.662083176244221,10949.014666088362,-3110.147318065464
F004,Nippon India Growth Fund (Sample 4),Sectoral,2022-11-06,117.894095100375,-0.05950709612218879,-0.059139986548216804,0.012751067647801508,0.004708645218206131,0.008042422429595377,15420.911132976475,1.369604317254531,6.627680130757894,5.951066957383028,5.912740755528227,1.4349284728161578,-4041.491426775757,1833.3569033101437
F004,Nippon India Growth Fund (Sample 4),Sectoral,2022-12-06,123.72300887560627,0.049441948473064094,0.05630887737658207,0.012751067647801508,0.004708645218206131,0.008042422429595377,17780.046387432045,0.8215929823405366,6.627680130757894,6.274099844951013,5.0958567981092635,1.5484979824963592,-4198.60921090388,3152.196346817922
F004,Nippon India Growth Fund (Sample 4),Sectoral,2023-01-05,136.95666613299022,0.10696197399054003,0.10547083202350653,0.012751067647801508,0.004708645218206131,0.008042422429595377,16880.09995825531,1.0104455674964887,6.627680130757894,6.337580634087207,5.563457660952151,1.7975785127184567,-2996.9632272201106,1901.9157557177207
F004,Nippon India Growth Fund (Sample 4),Sectoral,2023-02-04,126.56133392529482,-0.0759023456193153,-0.05992837869095707,0.012751067647801508,0.004708645218206131,0.008042422429595377,14665.615241255846,1.2023275015319315,6.627680130757894,6.464915333380818,4.006484974033261,1.0908896583832637,-10619.478621549035,-4202.32630011963
F004,Nippon India Growth Fund (Sample 4),Sectoral,2023-03-06,134.29704787992526,0.061122253651313324,0.038148461834528545,0.012751067647801508,0.004708645218206131,0.008042422429595377,16559.722112716274,1.5532781969300438,6.627680130757894,6.481946851084947,5.148823128485398,2.5461936378427303,-2628.7751084038055,1732.6398814616348
F004,Nippon India Growth Fund (Sample 4),Sectoral,2023-04-05,131.88110857595547,-0.017989519070663915,-0.022532128456091344,0.012751067647801508,0.004708645218206131,0.008042422429595377,16662.20719452488,1.9154950223143759,6.627680130757894,6.018533923018752,5.568631178540708,0.996991309250149,-3795.6633077684896,-1913.4085015145597
F004,Nippon India Growth Fund (Sample 4),Sectoral,2023-05-05,129.4886723479068,-0.01814085621422248,-0.014356269188234802,0.012751067647801508,0.004708645218206131,0.008042422429595377,16293.596442481989,1.8613656351129826,6.627680130757894,6.129384144559348,5.1049219683396085,0.8929056936061339,751.9689323810381,4009.017646490115
F004,Nippon India Growth Fund (Sample 4),Sectoral,2023-06-04,125.79671221286178,-0.028511838665899337,-0.019619696211943462,0.012751067647801508,0.004708645218206131,0.008042422429595377,15756.050929846897,1.0231563424540187,6.627680130757894,6.442837561916308,6.578917516372597,2.079055436750034,1708.7798788857972,3099.794738290545
F004,Nippon India Growth Fund (Sample 4),Sectoral,2023-07-04,120.32427065621992,-0.04350226218457826,-0.0331995384839908,0.012751067647801508,0.004708645218206131,0.008042422429595377,15193.865616135,0.6838509333599444,6.627680130757894,6.465469054589222,5.08153948051121,1.8958313469814678,9380.854196079432,-819.6393589820659
F004,Nippon India Growth Fund (Sample 4),Sectoral,2023-08-03,121.94257204556745,0.01344950092380934,0.01242608139724135,0.012751067647801508,0.004708645218206131,0.008042422429595377,17092.546465403644,0.6914846283964069,6.627680130757894,6.488602757600193,5.61048623122778,1.8120599085260776,4752.1191909302515,458.39924798991933
F004,Nippon India Growth Fund (Sample 4),Sectoral,2023-09-02,119.75131482940715,-0.017969583381769804,-0.03154750582055189,0.012751067647801508,0.004708645218206131,0.008042422429595377,16598.020367049266,0.6179856013937141,6.627680130757894,7.179020874402131,5.929777068304063,1.81417275463214,-2884.5182783120154,-1177.6405656668549
F004,Nippon India Growth Fund (Sample 4),Sectoral,2023-10-02,121.32272022597002,0.013122239190454176,0.023522841288991944,0.012751067647801508,0.004708645218206131,0.008042422429595377,15800.829311328438,0.44418376411589255,6.627680130757894,6.545534034342023,6.618941729278821,1.4938766135765427,-4492.07335674179,1811.9627081804842
F004,Nippon India Growth Fund (Sample 4),Sectoral,2023-11-01,120.95046201977834,-0.0030683305278543863,0.007488094527543152,0.012751067647801508,0.004708645218206131,0.008042422429595377,16420.60220912813,1.0978104289674142,6.627680130757894,6.681350416171712,5.214272314240789,1.0513728142570842,2459.5958575325285,4865.426961503715
F004,Nippon India Growth Fund (Sample 4),Sectoral,2023-12-01,119.86246532031544,-0.008995391016240868,-0.0019474023433204875,0.012751067647801508,0.004708645218206131,0.008042422429595377,16235.825530829692,1.1778932172949168,6.627680130757894,6.667918996766437,6.547683570992734,1.5379022790968633,-6601.166035103211,-957.1781390066312
F004,Nippon India Growth Fund (Sample 4),Sectoral,2023-12-31,117.10080302101399,-0.023040259450039603,-0.035378183102079894,0.012751067647801508,0.004708645218206131,0.008042422429595377,15920.273361351794,1.1454304300968974,6.627680130757894,6.63027825026116,6.0051165305097935,1.161419144243944,9157.293829271768,3512.1395465535334
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2019-02-25,98.46091453944376,-0.015390854605562337,-0.01651288091862204,0.016479175279631737,0.008566883877651317,0.00791229140198042,9365.963959835346,1.6564588329109013,1.9615066389967284,5.208614494659737,3.842365377679827,1.0092456744760245,4875.598667088756,5538.32036216386
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2019-03-27,95.33593788831979,-0.0317382452289948,-0.029643641613117208,0.016479175279631737,0.008566883877651317,0.00791229140198042,9301.176021772088,0.5028851958256306,1.9615066389967284,5.03001107232693,4.413382915331379,1.7310517371316354,-735.2869075106933,592.4730436858856
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2019-04-26,94.30234946542741,-0.010841540407387126,0.0046484820022721085,0.016479175279631737,0.008566883877651317,0.00791229140198042,9915.922537386126,1.6957364754467688,1.9615066389967284,5.568917614093358,3.6813840029007054,1.599529847786735,-4127.485983962558,-3139.4035872726326
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2019-05-26,90.24829402245071,-0.04298997284752676,-0.0417621161209687,0.016479175279631737,0.008566883877651317,0.00791229140198042,9460.829480117438,0.5500540620515159,1.9615066389967284,5.313410651978968,3.9832856118842326,1.1998915614206027,-1606.9292082649672,6061.617122496238
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2019-06-25,88.00181970309326,-0.024892152740290045,-0.0176824652673591,0.016479175279631737,0.008566883877651317,0.00791229140198042,9526.275108375396,1.662967205175989,1.9615066389967284,5.003264724288284,3.892911446424431,1.5349010424950094,2064.6572713781215,1656.3804642421464
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2019-07-25,85.39265251505205,-0.02964901404134835,-0.04989389462944242,0.016479175279631737,0.008566883877651317,0.00791229140198042,8740.682433882885,0.2815170962858695,1.9615066389967284,5.395717501387784,4.210428595116889,1.30734320156912,-2818.6227640198736,5713.448935920385
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2019-08-24,93.22714161410255,0.09174664175784361,0.10823625664581947,0.016479175279631737,0.008566883877651317,0.00791229140198042,10096.269271017027,1.2145560800334008,1.9615066389967284,5.092351801547756,5.36071911384523,1.556758672625624,-4111.101977832157,-2783.2829763831014
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2019-09-23,94.63343313691718,0.015084571922581716,0.01176317759858643,0.016479175279631737,0.008566883877651317,0.00791229140198042,8783.21165793182,1.7393144473321343,1.9615066389967284,5.467586412273914,3.3036555392973463,1.8310653372605232,1218.4360574595614,201.8749311386814
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2019-10-23,92.13564780004376,-0.026394322324326792,-0.024986275399629276,0.016479175279631737,0.008566883877651317,0.00791229140198042,9059.080140818678,0.14491331348803915,1.9615066389967284,5.564769963259108,4.614316535865223,2.293008408072676,1224.832855543614,2015.7310991545496
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2019-11-22,94.9409058584419,0.030447043303871144,0.020698995536711104,0.016479175279631737,0.008566883877651317,0.00791229140198042,9858.395307582463,1.1387250841567331,1.9615066389967284,5.191795739719488,3.498726810167886,0.8810922505865755,-2534.7158768556487,2140.941781294226
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2019-12-22,94.69043004564536,-0.002638228596322744,0.004383597515458509,0.016479175279631737,0.008566883877651317,0.00791229140198042,8493.755657502814,1.2295050368537288,1.9615066389967284,5.5714887851708985,4.103017117952741,2.566516687328133,-2355.1915280916137,649.8035855622691
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2020-01-21,94.78496246846198,0.0009983313284250997,-0.0010484799766611493,0.016479175279631737,0.008566883877651317,0.00791229140198042,9117.317100712648,0.35923552985779295,1.9615066389967284,5.484251100641537,4.917356654415887,0.5239561002387491,1160.2496867881814,3868.5497970424963
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2020-02-20,97.52282369493118,0.028884974527263838,0.04070833500217126,0.016479175279631737,0.008566883877651317,0.00791229140198042,9865.562376401112,0.913579268358668,1.9615066389967284,5.588988303185339,4.4389196705646805,1.4241074524822084,-7240.421707486621,-1202.861288147783
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2020-03-21,102.72966229404459,0.05339097456203,0.04787538550236526,0.016479175279631737,0.008566883877651317,0.00791229140198042,9621.617879442743,1.9833863880341578,1.9615066389967284,5.826816223649434,3.9018055771370417,1.7941586032422883,-7037.318871882776,1572.8615449361196
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2020-04-20,101.60627326854373,-0.010935391009904805,-0.016525057380526377,0.016479175279631737,0.008566883877651317,0.00791229140198042,9860.674902098388,0.6209052664636311,1.9615066389967284,5.4212613598502735,4.116924416556456,1.6404959338675162,-3592.22110626218,2360.8868951356967
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2020-05-20,98.58318957250196,-0.029752923700407875,-0.018790912032234,0.016479175279631737,0.008566883877651317,0.00791229140198042,8793.976588236903,0.7744929810806809,1.9615066389967284,5.342473106111553,4.848273450738525,1.1886502400897032,-1067.2357585592363,3543.316502176247
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2020-06-19,98.15587086246788,-0.004334600167504462,-0.003752584857582201,0.016479175279631737,0.008566883877651317,0.00791229140198042,8767.226051532969,0.2284638708252083,1.9615066389967284,5.33819880899015,4.177189565497364,1.3959388748213624,1554.5378279900228,4134.844634266669
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2020-07-19,87.77986539531688,-0.10570947388047167,-0.10509605823677926,0.016479175279631737,0.008566883877651317,0.00791229140198042,9438.032480001213,1.1260226377485703,1.9615066389967284,5.37582099385437,4.684500481231666,1.2534995326705836,7376.78108474776,-1373.9262755136078
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2020-08-18,82.56752504110382,-0.05937968041690735,-0.06575955310992762,0.016479175279631737,0.008566883877651317,0.00791229140198042,9498.284118490577,1.1126197944475371,1.9615066389967284,5.546444064896841,4.63295541147733,1.2053176215278942,4288.298116010097,-2602.3425122068666
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2020-09-17,87.55517657272516,0.060406940006235886,0.07834371337222623,0.016479175279631737,0.008566883877651317,0.00791229140198042,8555.912549488312,1.3720252148765613,1.9615066389967284,5.652976157675194,4.318267622807261,1.9248010485105123,-799.6926498171356,5833.030465695527
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2020-10-17,96.47422604545818,0.10186775724590863,0.09224838567506419,0.016479175279631737,0.008566883877651317,0.00791229140198042,9309.303494823795,0.9838906633390644,1.9615066389967284,5.662965278510072,5.749938146357578,1.6785077429825237,-95.08103951344415,2996.942035938775
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2020-11-16,96.23360974688543,-0.0024940992888542214,-0.002451801977818916,0.016479175279631737,0.008566883877651317,0.00791229140198042,8807.841525575433,1.9194880405602224,1.9615066389967284,5.7959451243834765,5.0288239179386665,1.1535452023696728,-5012.646823189044,-245.45960966966095
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2020-12-16,100.13587463502193,0.04054991700301264,0.03882784815278832,0.016479175279631737,0.008566883877651317,0.00791229140198042,8698.519743644856,0.4817740084522073,1.9615066389967284,5.655990208884057,3.733191418535603,1.9497999377166253,-92.56567996194966,6653.455926567569
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2021-01-15,101.49790854022203,0.013601857577661016,0.025562507727176807,0.016479175279631737,0.008566883877651317,0.00791229140198042,9155.322329987845,0.9557047788905517,1.9615066389967284,5.966978001872141,4.872888174333866,1.6536497604383047,-1443.2931946006915,2347.023902878576
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2021-02-14,116.20134337869406,0.14486441198584196,0.1639440404227619,0.016479175279631737,0.008566883877651317,0.00791229140198042,9681.818520356434,1.3633322765257143,1.9615066389967284,5.64622117572529,4.482666089649704,1.90643105941948,1613.5928016904475,5537.891552191479
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2021-03-16,122.61860342487005,0.055225351614589,0.06597874557172884,0.016479175279631737,0.008566883877651317,0.00791229140198042,8476.731375592504,0.3895904253277931,1.9615066389967284,6.266067731623009,5.273674294516756,1.814814420961806,-4136.154717761615,2202.555444230327
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2021-04-15,124.37675750931426,0.014338395931262111,0.0036041204259616728,0.016479175279631737,0.008566883877651317,0.00791229140198042,9182.877765572002,1.0898201568168802,1.9615066389967284,5.870048723790289,4.4850955629870395,1.085502494538964,2596.7325712058614,8182.243774645961
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2021-05-15,118.9041649862213,-0.04400012215050011,-0.03777702203002129,0.016479175279631737,0.008566883877651317,0.00791229140198042,9221.003903006427,1.535013798943935,1.9615066389967284,5.596365098886235,4.857886016554686,1.2199094799015153,7663.694565012888,7266.022527329614
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2021-06-14,111.10144238231005,-0.06562194524317493,-0.07032231601287864,0.016479175279631737,0.008566883877651317,0.00791229140198042,9048.75409690604,1.5858533665737333,1.9615066389967284,5.576499466489473,5.20164618186311,1.8736468025616309,-543.8007422842879,1253.1075545627796
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2021-07-14,111.87952021388956,0.007003309902152885,0.020173181793361156,0.016479175279631737,0.008566883877651317,0.00791229140198042,8712.620000011046,0.7842591741958862,1.9615066389967284,5.910053805082536,5.415928444542688,1.8051851327167325,2008.5586104947074,4914.7128528630665
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2021-08-13,106.7831398480493,-0.0455523974012141,-0.027817537264215167,0.016479175279631737,0.008566883877651317,0.00791229140198042,9349.867162759962,0.8542648824411384,1.9615066389967284,5.791748120900931,4.416800949014485,1.489549203017926,3450.7199585555627,3936.1278487554428
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2021-09-12,102.85528306881626,-0.03678349208332257,-0.06111268547988371,0.016479175279631737,0.008566883877651317,0.00791229140198042,8602.422587320018,1.0797909126233458,1.9615066389967284,6.002122132716724,4.8835968397066445,1.558663691654391,-2006.1023594291812,6105.894672597046
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2021-10-12,100.58056608420642,-0.02211570389717285,-0.022328644212126325,0.016479175279631737,0.008566883877651317,0.00791229140198042,9500.54627523847,1.985100228164294,1.9615066389967284,5.976850914745218,4.847273107131386,2.1388324478942122,1120.4624090520838,-894.7703817403135
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2021-11-11,95.92858272777634,-0.04625131412101435,-0.04407740018071975,0.016479175279631737,0.008566883877651317,0.00791229140198042,9329.798292661038,1.868130907823441,1.9615066389967284,5.8905189632313375,4.791979451509754,1.204214305582085,62.962003908974296,4058.154379995318
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2021-12-11,104.36388999523098,0.08793320017446862,0.09435708175362824,0.016479175279631737,0.008566883877651317,0.00791229140198042,9073.182018070596,0.8231842576055021,1.9615066389967284,5.7586073580812345,6.035269493021905,1.7735486905850188,488.3804927441586,5175.273460548764
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2022-01-10,110.11625802246061,0.055118375019295285,0.05408198784747253,0.016479175279631737,0.008566883877651317,0.00791229140198042,9391.630096566376,0.6788903642862775,1.9615066389967284,5.6478780126899455,5.38893153344658,1.398903673783053,-3865.0489192773325,-3276.218459269343
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2022-02-09,110.78452949631833,0.006068781175995063,0.009601367934169132,0.016479175279631737,0.008566883877651317,0.00791229140198042,8773.712819398326,0.4296965784743665,1.9615066389967284,5.884425823145918,4.5898970058833255,1.39115939838639,122.55087129471357,-1549.775537997325
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2022-03-11,118.213359030151,0.0670565607635635,0.08399720694450129,0.016479175279631737,0.008566883877651317,0.00791229140198042,9716.912606162909,1.9536593816338383,1.9615066389967284,6.16788992835622,5.7131682616629815,2.049388425993595,2489.991456227249,-4117.696533280302
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2022-04-10,120.89320123839569,0.02266953777670074,0.013868415382380915,0.016479175279631737,0.008566883877651317,0.00791229140198042,9334.688396508314,0.351796878209512,1.9615066389967284,6.06231027424977,6.349213691726655,1.9127081744940149,7255.718038975208,1191.7794966663268
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2022-05-10,119.99251091646165,-0.007450297557742068,-0.033064210066413184,0.016479175279631737,0.008566883877651317,0.00791229140198042,8981.429167283844,1.5531386217156913,1.9615066389967284,5.793225125613535,5.838266528580658,1.9067548180003193,4796.354130426034,4152.6267673878865
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2022-06-09,129.5374088224881,0.0795457802584994,0.08615620386348287,0.016479175279631737,0.008566883877651317,0.00791229140198042,8520.183471802522,0.8574597527673948,1.9615066389967284,6.099890422458372,4.596247220412824,2.1527394035771645,10765.912287557781,6507.071156288084
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2022-07-09,133.38261352880662,0.029684125545446412,0.03694550218423293,0.016479175279631737,0.008566883877651317,0.00791229140198042,8665.858259882185,0.22952738783243778,1.9615066389967284,6.165199069166106,5.147713472041451,1.5105019208163795,-3836.7378144402473,2222.2843412593256
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2022-08-08,128.07879001413266,-0.039763979534922625,-0.04186230771632282,0.016479175279631737,0.008566883877651317,0.00791229140198042,9359.761133388822,1.935062106191118,1.9615066389967284,5.934245461912316,6.057184388152633,1.840976485647482,4361.603183603391,6885.846636713875
F005,Mirae Asset Large Cap Fund (Sample 5),Large Cap,2022-09-07,125.67901681911586,-0.01873669477008658,0.00048306609581959085,0.016479175279631737,0.008566883877651317,0.00791229140198042,8823.505687647923,1.0616695393964637,1.9615066389967284,6.164643326273851,5.103792385834677,1.344866621703272,916.7100286917587,-2140.3043746446738
